HOUSE_MANAGE_NO,HOUSE_TY,LTTOT_TOP_AMOUNT,MODEL_NO,PBLANC_NO,SUPLY_HSHLDCO
2024940166,070.8617A,"41,450",01,2024940166,6
2024940166,070.8318B,"42,040",02,2024940166,3
2024940166,070.9782C,"42,600",03,2024940166,6
2024940165,059.4780A,"31,930",01,2024940165,29
2024940165,059.8850B,"31,240",02,2024940165,35
2024940165,074.4640 ,"39,970",03,2024940165,26
2024940165,084.5640 ,"45,630",04,2024940165,9
2024940163,046.9500 ,"40,280",01,2024940163,2
2024940163,051.9600 ,"44,360",02,2024940163,2
2024940163,059.9700 ,"51,790",03,2024940163,4
2024940162,084.9387A,"124,400",01,2024940162,10
2024940162,084.9826B,"124,400",02,2024940162,9
2024940162,084.9910C,"123,400",03,2024940162,6
2024940162,084.8324D,"123,400",04,2024940162,11
2024940162,084.9959E,"123,400",05,2024940162,4
2024940161,064.1439 ,"78,500",01,2024940161,5
2024940160,050.9584A,"57,900",01,2024940160,21
2024940160,059.9975A,"63,300",02,2024940160,1
2024940159,084.9501B,"56,300",01,2024940159,5
2024940159,084.9339D,"56,200",02,2024940159,3
2024940159,099.8366A,"67,500",03,2024940159,16
2024940159,099.9238B,"64,800",04,2024940159,25
2024940157,037.7425 ,"37,280",01,2024940157,2
2024940156,059.8723A,"35,900",01,2024940156,4
2024940155,030.1316A,"68,090",01,2024940155,5
2024940155,033.2328C,"71,300",02,2024940155,6
2024940155,038.1851B,"68,480",03,2024940155,6
2024940155,043.3253D,"87,490",04,2024940155,6
2024940154,059.9759A,"147,200",01,2024940154,9
2024940154,059.8256B,"147,100",02,2024940154,16
2024940154,084.9994A,"194,900",03,2024940154,5
2024940154,084.9869B,"187,200",04,2024940154,10
2024940153,059.8790A,"38,900",01,2024940153,11
2024940153,059.9892B,"36,800",02,2024940153,3
2024940153,059.9738C,"39,300",03,2024940153,2
2024940153,074.9976 ,"48,400",04,2024940153,3
2024940153,084.9718B,"54,500",05,2024940153,10
2024940152,059.9968A,"42,900",01,2024940152,41
2024940152,059.9194B,"42,200",02,2024940152,9
2024940151,084.9721A,"16,300",01,2024940151,468
2024940151,084.9012B,"16,300",02,2024940151,145
2024940150,064.6780 ,"128,743",01,2024940150,4
2024940150,073.7846 ,"138,955",02,2024940150,5
2024940149,045.8562 ,"31,034",01,2024940149,14
2024940149,059.9378 ,"40,766",02,2024940149,35
2024940148,084.9500A,"170,000",01,2024940148,4
2024940148,084.9900B,"165,000",02,2024940148,1
2024940147,084.9825B,"62,980",01,2024940147,28
2024940146,036.6756A,"53,800",01,2024940146,1
2024940146,048.3293A,"71,000",02,2024940146,2
2024940146,048.3293B,"71,300",03,2024940146,13
2024940146,048.3293C,"71,300",04,2024940146,1
2024940145,079.7400B,"43,800",01,2024940145,25
2024940144,069.7058A,"38,500",01,2024940144,17
2024940144,069.8860B,"39,180",02,2024940144,2
2024940144,084.9607A,"46,130",03,2024940144,11
2024940144,084.9105B,"47,630",04,2024940144,30
2024940144,084.9633C,"46,140",05,2024940144,23
2024940144,084.8914D,"46,140",06,2024940144,15
2024940143,077.0312 ,"67,160",01,2024940143,2
2024940143,084.5611A,"70,240",02,2024940143,2
2024940143,084.8589B,"69,700",03,2024940143,2
2024940143,084.9517C,"71,820",04,2024940143,2
2024940142,084.9986A,"47,950",01,2024940142,11
2024940142,084.9974B,"48,630",02,2024940142,4
2024940142,099.9051A,"56,190",03,2024940142,2
2024940142,099.9951B,"56,850",04,2024940142,2
2024940141,074.1702 ,"54,900",01,2024940141,2
2024940141,084.8078 ,"62,700",02,2024940141,12
2024940141,126.9861P,"115,000",03,2024940141,1
2024940140,068.1609A,"42,420",01,2024940140,2
2024940140,071.5717A,"44,240",02,2024940140,7
2024940140,075.7081A,"47,230",03,2024940140,22
2024940139,084.8671A,"47,800",01,2024940139,2
2024940139,084.9882B,"48,500",02,2024940139,2
2024940138,039.3760 ,"50,500",01,2024940138,6
2024940138,047.6768 ,"58,050",02,2024940138,3
2024940138,070.0856 ,"88,700",03,2024940138,12
2024940138,081.8998 ,"102,320",04,2024940138,8
2024940137,059.1860 ,"95,900",01,2024940137,3
2024940137,059.3753 ,"95,500",02,2024940137,5
2024940137,059.7948 ,"91,200",03,2024940137,2
2024940137,074.4160 ,"115,700",04,2024940137,1
2024940135,059.9986A,"36,081",01,2024940135,9
2024940135,059.9959B,"36,078",02,2024940135,9
2024940133,050.9584A,"57,900",01,2024940133,36
2024940133,059.9975A,"65,900",02,2024940133,2
2024940132,037.3483 ,"44,600",01,2024940132,1
2024940132,042.5476A,"54,000",02,2024940132,5
2024940132,042.1014B,"52,500",03,2024940132,16
2024940132,042.1500C,"52,300",04,2024940132,3
2024940131,074.7630D,"92,249",01,2024940131,1
2024940131,084.7200A,"110,935",02,2024940131,5
2024940130,059.8951 ,"83,650",01,2024940130,10
2024940130,078.8636A,"107,220",02,2024940130,17
2024940130,078.2765B,"107,060",03,2024940130,20
2024940130,084.9514A,"121,860",04,2024940130,18
2024940130,084.8923B,"122,000",05,2024940130,28
2024940129,074.9966A,"56,620",01,2024940129,3
2024940129,074.9909B,"57,360",02,2024940129,2
2024940129,084.9634A,"60,960",03,2024940129,2
2024940129,084.9390B,"60,430",04,2024940129,3
2024940128,053.1680 ,"76,936",01,2024940128,3
2024940128,059.2760A,"85,700",02,2024940128,3
2024940128,059.1730B,"86,454",03,2024940128,3
2024940128,074.5540A,"102,101",04,2024940128,9
2024940128,074.6060B,"106,058",05,2024940128,3
2024940127,084.9720A,"57,270",01,2024940127,3
2024940127,084.8924B,"58,230",02,2024940127,3
2024940127,084.8641C,"56,830",03,2024940127,2
2024940127,084.8440D,"58,860",04,2024940127,7
2024940126,059.9300A,"22,300",01,2024940126,3
2024940126,059.9100B,"22,520",02,2024940126,5
2024940126,059.9200C,"21,850",03,2024940126,1
2024940126,059.9300D,"22,530",04,2024940126,2
2024940125,059.9759A,"147,200",01,2024940125,11
2024940125,059.8256B,"147,100",02,2024940125,22
2024940125,084.9994A,"194,900",03,2024940125,8
2024940125,084.9869B,"187,200",04,2024940125,19
2024940124,084.9404A,"59,500",01,2024940124,5
2024940123,084.9700A,"107,000",01,2024940123,1
2024940123,084.9700C,"108,000",02,2024940123,2
2024940123,084.9700D,"138,000",03,2024940123,1
2024940122,084.9845 ,"63,956",01,2024940122,19
2024940121,036.6756A,"53,800",01,2024940121,1
2024940121,048.3293A,"71,000",02,2024940121,2
2024940121,048.3293B,"71,300",03,2024940121,13
2024940121,048.3293C,"71,300",04,2024940121,1
2024940120,034.0130F,"72,760",01,2024940120,4
2024940120,042.0690D,"98,560",02,2024940120,10
2024940120,042.0690E,"100,530",03,2024940120,4
2024940120,043.6060C,"104,030",04,2024940120,5
2024940120,046.2430A,"110,540",05,2024940120,13
2024940120,046.2430B,"110,540",06,2024940120,10
2024940119,030.1316A,"69,770",01,2024940119,8
2024940119,033.2328C,"71,500",02,2024940119,8
2024940119,038.1851B,"68,480",03,2024940119,7
2024940119,043.3253D,"87,490",04,2024940119,6
2024940118,078.9789A,"76,979",01,2024940118,6
2024940118,083.1810A,"79,146",02,2024940118,5
2024940118,084.6020A,"81,485",03,2024940118,19
2024940117,049.9900A,"39,730",01,2024940117,4
2024940117,049.9900B,"42,210",02,2024940117,10
2024940117,049.9900C,"39,080",03,2024940117,1
2024940117,059.9900A,"48,700",04,2024940117,2
2024940116,046.9500 ,"40,770",01,2024940116,4
2024940116,051.9600 ,"44,360",02,2024940116,2
2024940116,059.9700 ,"51,790",03,2024940116,4
2024940115,028.5682 ,"41,960",01,2024940115,1
2024940115,029.9914 ,"44,850",02,2024940115,1
2024940115,059.4150A,"86,600",03,2024940115,2
2024940115,059.6384B,"86,600",04,2024940115,12
2024940114,253.5000D,"270,000",01,2024940114,1
2024940114,260.9200E,"280,000",02,2024940114,1
2024940114,262.3300A,"290,000",03,2024940114,10
2024940114,262.8300B,"290,000",04,2024940114,1
2024940114,264.9600C,"290,000",05,2024940114,1
2024940114,267.6800F,"300,000",06,2024940114,1
2024940114,272.4300G,"320,000",07,2024940114,1
2024940113,084.9800A,"33,680",01,2024940113,24
2024940112,059.2442 ,"51,880",01,2024940112,1
2024940112,077.0312 ,"68,510",02,2024940112,2
2024940112,084.5611A,"70,950",03,2024940112,1
2024940112,084.8589B,"69,700",04,2024940112,2
2024940112,134.6919 ,"153,400",05,2024940112,1
2024940111,039.3760 ,"50,500",01,2024940111,6
2024940111,047.6768 ,"59,250",02,2024940111,4
2024940111,070.0856 ,"87,300",03,2024940111,16
2024940111,081.8998 ,"102,320",04,2024940111,10
2024940110,053.1680 ,"76,936",01,2024940110,3
2024940110,059.2760A,"86,985",02,2024940110,4
2024940110,059.1730B,"86,454",03,2024940110,3
2024940110,074.5540A,"102,101",04,2024940110,9
2024940110,074.6060B,"106,058",05,2024940110,4
2024940109,059.8723A,"35,900",01,2024940109,4
2024940108,084.9404A,"59,500",01,2024940108,7
2024940107,063.9992A,"52,500",01,2024940107,5
2024940106,036.6756A,"53,800",01,2024940106,1
2024940106,048.3293A,"71,000",02,2024940106,1
2024940106,048.3293B,"71,300",03,2024940106,17
2024940106,048.3293C,"71,300",04,2024940106,1
2024940105,065.7074A,"30,300",01,2024940105,11
2024940105,065.8490B,"30,280",02,2024940105,17
2024940105,065.5467C,"28,770",03,2024940105,1
2024940104,035.9402A,"40,300",01,2024940104,3
2024940104,035.1390B,"39,600",02,2024940104,3
2024940104,048.3824 ,"58,500",03,2024940104,6
2024940104,050.1828 ,"56,200",04,2024940104,2
2024940104,051.5067B,"55,500",05,2024940104,5
2024940104,051.5526C,"55,600",06,2024940104,8
2024940104,052.9863 ,"55,100",07,2024940104,1
2024940104,054.1179 ,"60,100",08,2024940104,3
2024940104,055.7880A,"60,700",09,2024940104,3
2024940104,055.5117B,"58,100",10,2024940104,1
2024940104,060.2749B,"61,700",11,2024940104,5
2024940103,051.9716A,"44,360",01,2024940103,3
2024940103,051.9623B,"43,820",02,2024940103,1
2024940102,037.3483 ,"44,600",01,2024940102,1
2024940102,042.5476A,"54,000",02,2024940102,7
2024940102,042.1014B,"52,500",03,2024940102,18
2024940102,042.1500C,"52,300",04,2024940102,1
2024940101,068.1609A,"42,420",01,2024940101,2
2024940101,071.5717A,"44,240",02,2024940101,7
2024940101,075.7081A,"47,230",03,2024940101,22
2024940100,074.9966A,"56,620",01,2024940100,5
2024940100,074.9909B,"57,360",02,2024940100,3
2024940100,084.9634A,"60,960",03,2024940100,2
2024940100,084.9390B,"60,430",04,2024940100,5
2024940099,175.1523A,"102,276",01,2024940099,2
2024940099,181.4510B,"99,315",02,2024940099,1
2024940098,044.9783 ,"29,200",01,2024940098,2
2024940098,074.9772 ,"52,500",02,2024940098,10
2024940096,059.7300 ,"88,600",01,2024940096,6
2024940096,074.9000 ,"101,000",02,2024940096,15
2024940096,084.9800B,"114,300",03,2024940096,3
2024940096,084.8800P,"147,300",04,2024940096,1
2024940095,046.9500 ,"40,930",01,2024940095,5
2024940095,051.9600 ,"44,360",02,2024940095,2
2024940095,059.9700 ,"51,790",03,2024940095,4
2024940094,059.7537A,"35,500",01,2024940094,3
2024940094,059.7718B,"35,500",02,2024940094,10
2024940094,071.7007B,"37,700",03,2024940094,2
2024940094,071.8200C,"38,600",04,2024940094,1
2024940094,071.4998D,"38,400",05,2024940094,4
2024940093,059.7948 ,"92,000",01,2024940093,13
2024940093,074.4160 ,"115,700",02,2024940093,2
2024940092,059.8723A,"35,900",01,2024940092,7
2024940092,066.1765 ,"39,700",02,2024940092,1
2024940090,051.9716A,"44,990",01,2024940090,8
2024940090,051.9623B,"45,350",02,2024940090,6
2024940089,059.9590A,"63,880",01,2024940089,3
2024940089,059.9590C,"64,390",02,2024940089,6
2024940088,072.9532 ,"45,700",01,2024940088,9
2024940088,084.9463A,"53,100",02,2024940088,27
2024940088,084.9454B,"52,800",03,2024940088,11
2024940088,097.4833 ,"60,300",04,2024940088,1
2024940088,116.8872 ,"73,800",05,2024940088,2
2024940087,039.9878 ,"49,900",01,2024940087,5
2024940086,074.9630A,"96,166",01,2024940086,5
2024940085,075.0304 ,"39,260",01,2024940085,2
2024940084,065.7074A,"30,300",01,2024940084,26
2024940084,065.8490B,"30,280",02,2024940084,22
2024940084,065.5467C,"28,770",03,2024940084,2
2024940083,084.7453A,"55,200",01,2024940083,22
2024940083,084.8863B,"53,600",02,2024940083,14
2024940083,084.9264C,"54,900",03,2024940083,8
2024940083,117.9920 ,"74,900",04,2024940083,6
2024940083,185.7222 ,"147,300",05,2024940083,1
2024940082,084.9600 ,"104,800",01,2024940082,2
2024940081,037.3483 ,"44,600",01,2024940081,1
2024940081,042.5476A,"54,000",02,2024940081,8
2024940081,042.1014B,"52,500",03,2024940081,19
2024940081,042.1500C,"52,300",04,2024940081,2
2024940079,068.1400A,"215,700",01,2024940079,6
2024940079,069.6300A,"220,400",02,2024940079,1
2024940079,084.1800A,"257,100",03,2024940079,2
2024940079,084.1800B,"250,200",04,2024940079,1
2024940078,059.2442 ,"52,970",01,2024940078,6
2024940078,077.0312 ,"69,190",02,2024940078,9
2024940078,084.5611A,"71,660",03,2024940078,6
2024940078,084.8589B,"70,750",04,2024940078,8
2024940078,084.9517C,"73,640",05,2024940078,6
2024940076,059.8723A,"35,900",01,2024940076,7
2024940076,066.1765 ,"39,700",02,2024940076,3
2024940075,049.6829 ,"46,040",01,2024940075,6
2024940075,059.8384A,"56,360",02,2024940075,4
2024940075,059.9933B,"55,490",03,2024940075,10
2024940074,084.9720A,"57,270",01,2024940074,4
2024940074,084.8924B,"58,230",02,2024940074,4
2024940074,084.8641C,"56,830",03,2024940074,1
2024940074,084.8440D,"59,300",04,2024940074,10
2024940073,039.9878 ,"50,900",01,2024940073,20
2024940073,049.9994 ,"67,200",02,2024940073,6
2024940073,059.9984A,"83,200",03,2024940073,10
2024940072,051.9716A,"44,990",01,2024940072,11
2024940071,059.9590A,"69,440",01,2024940071,5
2024940071,059.9590C,"69,230",02,2024940071,15
2024940070,074.9966A,"56,620",01,2024940070,5
2024940070,074.9909B,"56,240",02,2024940070,3
2024940070,084.9634A,"60,960",03,2024940070,2
2024940070,084.9390B,"60,430",04,2024940070,5
2024940069,059.9539B,"39,700",01,2024940069,1
2024940069,084.9688A,"53,700",02,2024940069,7
2024940069,084.9724B,"53,700",03,2024940069,2
2024940068,084.9404A,"59,500",01,2024940068,13
2024940067,059.8974A,"39,200",01,2024940067,4
2024940067,059.9911B,"39,300",02,2024940067,1
2024940067,075.9694A,"46,700",03,2024940067,3
2024940067,084.8671A,"51,200",04,2024940067,10
2024940067,084.9882B,"51,200",05,2024940067,7
2024940067,084.8671C,"61,500",06,2024940067,4
2024940067,084.9882D,"62,400",07,2024940067,1
2024940066,059.9500 ,"85,500",01,2024940066,12
2024940066,084.9600 ,"103,100",02,2024940066,2
2024940065,036.9645 ,"48,528",01,2024940065,6
2024940064,059.8517 ,"32,787",01,2024940064,4
2024940064,065.9706B,"35,890",02,2024940064,8
2024940062,059.9987B,"41,700",01,2024940062,1
2024940062,084.9947A,"54,500",02,2024940062,3
2024940062,084.9956B,"53,000",03,2024940062,1
2024940062,084.9987C,"53,900",04,2024940062,2
2024940061,059.8723A,"35,900",01,2024940061,8
2024940061,066.1765 ,"39,700",02,2024940061,2
2024940060,049.9800B,"71,720",01,2024940060,1
2024940060,059.9900A,"86,030",02,2024940060,62
2024940060,059.9900B,"84,270",03,2024940060,8
2024940060,075.4900 ,"102,470",04,2024940060,7
2024940060,084.9400A,"112,100",05,2024940060,37
2024940060,084.9000B,"109,730",06,2024940060,3
2024940060,084.8700F,"122,110",07,2024940060,3
2024940059,074.9179B,"43,110",01,2024940059,1
2024940059,084.9789B,"48,280",02,2024940059,12
2024940059,084.9460C,"48,380",03,2024940059,9
2024940058,084.9404A,"59,900",01,2024940058,15
2024940057,099.6552 ,"55,820",01,2024940057,50
2024940056,175.1523A,"107,958",01,2024940056,2
2024940056,175.1523B,"110,333",02,2024940056,1
2024940056,181.4510B,"104,832",03,2024940056,3
2024940055,059.9590A,"69,440",01,2024940055,7
2024940055,059.9590C,"69,230",02,2024940055,28
2024940054,059.9987B,"43,400",01,2024940054,10
2024940054,084.9947A,"55,600",02,2024940054,2
2024940053,039.9878 ,"49,900",01,2024940053,29
2024940053,049.9994 ,"65,900",02,2024940053,21
2024940053,059.9984A,"84,900",03,2024940053,54
2024940053,059.9985C,"81,500",04,2024940053,5
2024940052,034.0685A,"44,300",01,2024940052,3
2024940052,039.2957A,"53,100",02,2024940052,8
2024940051,084.9832A,"72,900",01,2024940051,22
2024940051,084.9895B,"72,700",02,2024940051,16
2024940050,038.7141A,"22,000",01,2024940050,21
2024940049,036.9645 ,"48,528",01,2024940049,9
2024940049,046.6460 ,"61,875",02,2024940049,9
2024940048,068.1400A,"209,600",01,2024940048,6
2024940048,069.6300A,"214,100",02,2024940048,1
2024940048,084.1800A,"249,500",03,2024940048,2
2024940048,084.1800B,"242,600",04,2024940048,1
2024940047,078.9789A,"76,979",01,2024940047,5
2024940047,083.1810A,"79,977",02,2024940047,7
2024940047,084.6020A,"80,686",03,2024940047,3
2024940045,074.8290B,"97,041",01,2024940045,4
2024940045,074.9330C,"93,402",02,2024940045,3
2024940045,074.7630D,"92,249",03,2024940045,2
2024940045,084.7200A,"114,263",04,2024940045,5
2024940044,119.8623B,"148,300",01,2024940044,2
2024940044,134.0916A,"166,700",02,2024940044,1
2024940044,141.3732B,"173,000",03,2024940044,1
2024940044,143.0325B,"169,100",04,2024940044,4
2024940044,162.9298A,"195,200",05,2024940044,1
2024940043,084.8408A,"72,400",01,2024940043,8
2024940043,084.9106B,"73,300",02,2024940043,5
2024940043,084.8356C,"74,800",03,2024940043,7
2024940042,084.9614A,"41,706",01,2024940042,6
2024940042,084.9635B,"40,364",02,2024940042,69
2024940042,084.9926C,"38,592",03,2024940042,72
2024940041,084.6644C,"66,600",01,2024940041,10
2024940041,084.7030D,"66,700",02,2024940041,9
2024940041,108.4343A,"86,700",03,2024940041,16
2024940041,110.9795A,"87,900",04,2024940041,10
2024940040,084.9360A,"34,454",01,2024940040,3
2024940040,108.8292 ,"46,847",02,2024940040,2
2024940039,059.8723A,"35,900",01,2024940039,8
2024940039,066.1765 ,"39,700",02,2024940039,2
2024940038,059.9987B,"43,400",01,2024940038,14
2024940038,084.9947A,"57,900",02,2024940038,2
2024940038,084.9956B,"56,400",03,2024940038,2
2024940038,084.9987C,"57,900",04,2024940038,2
2024940037,065.7074A,"30,300",01,2024940037,11
2024940037,065.8490B,"30,110",02,2024940037,14
2024940037,065.5467C,"28,470",03,2024940037,1
2024940036,034.0685A,"44,300",01,2024940036,17
2024940036,039.2957A,"50,100",02,2024940036,9
2024940034,084.9832A,"72,900",01,2024940034,21
2024940034,084.9895B,"72,700",02,2024940034,35
2024940033,084.9584A,"43,500",01,2024940033,32
2024940033,084.9917C,"42,900",02,2024940033,12
2024940033,117.6356 ,"59,000",03,2024940033,9
2024940032,112.9943 ,"52,360",01,2024940032,40
2024940031,034.0685A,"43,400",01,2024940031,20
2024940031,039.2957A,"50,100",02,2024940031,11
2024940030,106.9800A,"194,600",01,2024940030,3
2024940030,106.9700C,"194,600",02,2024940030,1
2024940030,106.9800D,"193,400",03,2024940030,1
2024940029,084.9926B,"41,970",01,2024940029,2
2024940029,099.9924B,"50,210",02,2024940029,1
2024940028,084.9300B,"115,380",01,2024940028,25
2024940028,084.8400C,"115,260",02,2024940028,13
2024940028,102.9400B,"136,530",03,2024940028,8
2024940027,084.9879A,"58,080",01,2024940027,20
2024940027,084.9983B,"57,110",02,2024940027,26
2024940027,084.9939C,"57,600",03,2024940027,5
2024940026,059.9987B,"43,400",01,2024940026,20
2024940025,036.9645 ,"48,528",01,2024940025,10
2024940025,046.6460 ,"62,460",02,2024940025,27
2024940024,059.8723A,"35,900",01,2024940024,7
2024940024,066.1765 ,"39,700",02,2024940024,2
2024940023,084.9360A,"34,454",01,2024940023,5
2024940022,076.9937A,"69,150",01,2024940022,3
2024940022,076.9622B,"68,790",02,2024940022,9
2024940022,084.9109A,"75,840",03,2024940022,62
2024940022,084.3506B,"74,520",04,2024940022,51
2024940022,105.9852 ,"93,780",05,2024940022,13
2024940021,078.9789A,"76,979",01,2024940021,12
2024940021,083.1810A,"80,761",02,2024940021,16
2024940021,084.6020A,"82,284",03,2024940021,12
2024940020,034.0685A,"43,400",01,2024940020,21
2024940020,039.2957A,"50,100",02,2024940020,16
2024940019,059.1669A,"77,600",01,2024940019,1
2024940019,068.5534A,"64,700",02,2024940019,1
2024940019,068.5501B,"60,400",03,2024940019,1
2024940019,068.7601C,"65,000",04,2024940019,1
2024940019,068.7509D,"69,000",05,2024940019,1
2024940019,068.7390F,"68,800",06,2024940019,1
2024940018,045.8300 ,"45,800",01,2024940018,10
2024940018,053.8100 ,"53,000",02,2024940018,5
2024940018,053.7200 ,"51,800",03,2024940018,10
2024940018,053.6200 ,"63,000",04,2024940018,1
2024940017,084.9300B,"115,380",01,2024940017,28
2024940017,084.8400C,"115,260",02,2024940017,15
2024940017,102.9400B,"136,530",03,2024940017,9
2024940016,106.9800A,"194,600",01,2024940016,10
2024940016,106.9900B,"194,600",02,2024940016,3
2024940016,106.9700C,"194,600",03,2024940016,4
2024940016,106.9800D,"193,400",04,2024940016,3
2024940016,106.9500E,"194,600",05,2024940016,3
2024940015,084.9856A,"181,400",01,2024940015,3
2024940015,084.9862B,"180,300",02,2024940015,1
2024940015,084.9273C,"182,900",03,2024940015,1
2024940015,099.9989 ,"216,200",04,2024940015,4
2024940014,084.9902A,"35,400",01,2024940014,75
2024940014,084.9756B,"35,400",02,2024940014,32
2024940013,033.6443 ,"49,300",01,2024940013,2
2024940013,035.2843 ,"53,000",02,2024940013,2
2024940013,036.9845 ,"44,700",03,2024940013,2
2024940013,038.6542 ,"50,700",04,2024940013,2
2024940012,074.9989A,"37,210",01,2024940012,1
2024940012,074.9937B,"37,640",02,2024940012,1
2024940012,084.9531B,"43,960",03,2024940012,6
2024940011,034.0685A,"43,400",01,2024940011,43
2024940011,039.2957A,"50,100",02,2024940011,33
2024940010,022.1000 ,"26,700",01,2024940010,8
2024940010,033.1875 ,"36,100",02,2024940010,5
2024940010,035.8001 ,"41,700",03,2024940010,6
2024940010,048.5913 ,"57,000",04,2024940010,6
2024940009,084.9420A,"51,199",01,2024940009,24
2024940009,084.8711B,"50,999",02,2024940009,5
2024940008,084.9300B,"115,380",01,2024940008,39
2024940008,084.8400C,"115,260",02,2024940008,17
2024940008,102.9400B,"136,530",03,2024940008,12
2024940007,084.9700A,"40,600",01,2024940007,4
2024940007,084.9700B,"39,900",02,2024940007,1
2024940007,084.9100C,"38,000",03,2024940007,1
2024940007,084.9000E,"39,800",04,2024940007,4
2024940007,099.9600 ,"46,300",05,2024940007,6
2024940006,059.9523 ,"150,500",01,2024940006,4
2024940006,074.9753 ,"170,900",02,2024940006,1
2024940006,084.9856A,"188,700",03,2024940006,6
2024940006,084.9862B,"182,000",04,2024940006,2
2024940006,084.9273C,"189,000",05,2024940006,3
2024940006,099.9989 ,"224,100",06,2024940006,13
2024940005,074.9989A,"37,210",01,2024940005,1
2024940005,074.9937B,"38,820",02,2024940005,2
2024940005,084.9531B,"43,960",03,2024940005,7
2024940004,074.8290B,"97,041",01,2024940004,4
2024940004,074.9330C,"96,204",02,2024940004,4
2024940004,074.7630D,"96,956",03,2024940004,5
2024940004,084.7200A,"114,263",04,2024940004,6
2024940003,084.9300B,"115,380",01,2024940003,60
2024940003,084.8400C,"115,260",02,2024940003,25
2024940003,102.9400B,"136,530",03,2024940003,20
2024940002,084.7870A,"98,880",01,2024940002,5
2024940002,084.6140B,"99,350",02,2024940002,9
2024940002,084.8790C,"98,880",03,2024940002,3
2024940001,059.1669A,"77,600",01,2024940001,1
2024940001,059.5063C,"78,000",02,2024940001,1
2024940001,068.5501B,"69,700",03,2024940001,2
2024940001,068.7601C,"68,800",04,2024940001,3
2024940001,068.7509D,"67,400",05,2024940001,2
2023940009,084.9700A,"40,600",01,2023940009,9
2023940009,084.9700B,"39,900",02,2023940009,2
2023940009,084.9100C,"40,000",03,2023940009,7
2023940009,084.9000D,"38,700",04,2023940009,1
2023940009,084.9000E,"39,800",05,2023940009,6
2023940009,099.9600 ,"47,300",06,2023940009,8
2023940008,049.9644 ,"37,600",01,2023940008,18
2023940008,059.9229A,"45,000",02,2023940008,16
2023940008,059.9989B,"44,400",03,2023940008,8
2023940008,059.8980C,"45,900",04,2023940008,6
2023940008,074.8171A,"51,000",05,2023940008,3
2023940007,074.9953A,"126,476",01,2023940007,66
2023940007,084.9198A,"138,699",02,2023940007,73
2023940007,084.6246B,"135,846",03,2023940007,50
2023940007,084.4744C,"135,347",04,2023940007,8
2023940006,084.9251A,"50,960",01,2023940006,20
2023940005,084.6080C,"62,192",01,2023940005,3
2023940005,094.1040A,"59,792",02,2023940005,6
2023940005,099.8802A,"59,792",03,2023940005,3
2023940004,059.1638B,"77,800",01,2023940004,1
2023940004,059.5063C,"78,000",02,2023940004,1
2023940004,068.5534A,"64,700",03,2023940004,1
2023940004,068.5501B,"69,700",04,2023940004,1
2023940004,068.7601C,"65,000",05,2023940004,2
2023940004,068.7509D,"69,000",06,2023940004,2
2023940003,059.8917A,"84,800",01,2023940003,5
2023940003,059.9372B,"85,600",02,2023940003,12
2023940003,059.8515C,"86,900",03,2023940003,7
2023940003,114.9807A,"146,800",04,2023940003,3
2023940003,114.6854B,"151,200",05,2023940003,3
2023940002,036.9645 ,"48,528",01,2023940002,20
2023940002,046.6460 ,"62,460",02,2023940002,54
2023940001,026.9500 ,"21,700",01,2023940001,4
2023940001,059.9500A,"48,500",02,2023940001,7
2023940001,059.9300B,"47,700",03,2023940001,7
2023940001,059.9600C,"47,800",04,2023940001,11
