BSNS_MBY_NM,CNTRCT_CNCLS_BGNDE,CNTRCT_CNCLS_ENDDE,HMPG_ADRES,HOUSE_DETAIL_SECD,HOUSE_DETAIL_SECD_NM,HOUSE_MANAGE_NO,HOUSE_NM,HOUSE_SECD,HOUSE_SECD_NM,HSSPLY_ADRES,HSSPLY_ZIP,MDHS_TELNO,MVN_PREARNGE_YM,PBLANC_NO,PBLANC_URL,PRZWNER_PRESNATN_DE,RCRIT_PBLANC_DE,SEARCH_HOUSE_SECD,SUBSCRPT_RCEPT_BGNDE,SUBSCRPT_RCEPT_ENDDE,TOT_SUPLY_HSHLDCO
(주)우미대한제28호위탁관리부동산투자회사,20230512,20230516,https://ig6.lynn.co.kr/,03,공공지원민간임대,2023850007,검단신도시 AB9BL 우미 린 리버포레,03,공공지원민간임대,인천광역시 서구 원당동 검단신도시 택지개발지구 AB9BL,22878,0325656200,202309,2023850007,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2023850007&pblancNo=2023850007&houseSecd=03,20230425,20230414,0303,20230419,20230420,683
대방건설(주),20230426,20230426,http://www.detre-ep.co.kr,03,공공지원민간임대,2023850006,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,16883800,202506,2023850006,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2023850006&pblancNo=2023850006&houseSecd=03,20230421,20230412,0303,20230417,20230418,72
주식회사 제로에너지임대리츠2호위탁관리부동산투자회사,20230518,20230520,https://2nd.rorenhouse.co.kr,03,공공지원민간임대,2023850005,"화성동탄(2) BD8, 12, 13, 14블록 로렌하우스(제로에너지임대리츠2호)",03,공공지원민간임대,"경기도 화성시 동탄(2) 택지개발사업지구 BD8,12, 13, 14 BL",18494,15776083,202308,2023850005,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2023850005&pblancNo=2023850005&houseSecd=03,20230511,20230428,0303,20230503,20230504,332
대방건설(주),20230330,20230330,http://www.detre-ep.co.kr,03,공공지원민간임대,2023850004,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,16883800,202506,2023850004,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2023850004&pblancNo=2023850004&houseSecd=03,20230328,20230317,0303,20230322,20230323,80
창원뉴스테이 주식회사,20230327,20230328,http://www.ssgreencore2.com,03,공공지원민간임대,2023850003,성산 삼정그린코아 웰레스트,03,공공지원민간임대,경상남도 창원시 성산구 안민동 614-2번지 일원(창원안민 공공지원 민간임대주택 공급촉진지구),51550,15668728,202502,2023850003,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2023850003&pblancNo=2023850003&houseSecd=03,20230323,20230315,0303,20230320,20230320,327
(주)대한제22호평택고평위탁관리부동산투자회사,20230403,20230414,,03,공공지원민간임대,2023850002,평택역 SK View,03,공공지원민간임대,"경기도 평택시 고평로 50(통복동, 평택역 SK VIEW)",17920,025280527,202304,2023850002,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2023850002&pblancNo=2023850002&houseSecd=03,20230310,20230228,0303,20230306,20230307,93
대방건설(주),20230217,20230217,http://www.detre-ep.co.kr,03,공공지원민간임대,2023850001,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,0319757988,202506,2023850001,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2023850001&pblancNo=2023850001&houseSecd=03,20230214,20230203,0303,20230208,20230209,94
창원뉴스테이 주식회사,20230224,20230226,http://www.ssgreencore2.com,03,공공지원민간임대,2022850029,성산 삼정그린코아 웰레스트,03,공공지원민간임대,경상남도 창원시 성산구 안민동 614-2번지 일원(창원안민 공공지원 민간임대주택 공급촉진지구),51550,15668728,202502,2022850029,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850029&pblancNo=2022850029&houseSecd=03,20230217,20230208,0303,20230213,20230214,608
대방건설(주),20230113,20230113,http://www.detre-ep.co.kr/,03,공공지원민간임대,2022850028,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,16883800,202506,2022850028,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850028&pblancNo=2022850028&houseSecd=03,20230110,20221230,0303,20230104,20230105,80
(주)계룡하나제2호위탁관리부동산투자회사,20230114,20230116,http://www.학하리슈빌포레.com,03,공공지원민간임대,2022850026,대전 학하리슈빌포레 공공지원 민간임대,03,공공지원민간임대,대전광역시 유성구 학하동 787번지,34213,0428229577,202302,2022850026,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850026&pblancNo=2022850026&houseSecd=03,20230106,20221229,0303,20230103,20230103,116
대방건설(주),20221125,20221125,http://www.detre-ep.co.kr,03,공공지원민간임대,2022850024,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,16883800,202506,2022850024,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850024&pblancNo=2022850024&houseSecd=03,20221122,20221109,0303,20221116,20221117,75
대방건설(주),20221021,20221021,http://www.detre-ep.co.kr/,03,공공지원민간임대,2022850023,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,16883800,202506,2022850023,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850023&pblancNo=2022850023&houseSecd=03,20221018,20221007,0303,20221012,20221013,89
(주)한신대한제1호위탁관리부동산투자회사,20221111,20221115,http://up-thehue.com/,03,공공지원민간임대,2022850022,인천 검단신도시 AB5BL 한신더휴 어반파크,03,공공지원민간임대,인천광역시 서구 당하동 검단신도시 택지개발지구 AB5블록,22871,025280451,202303,2022850022,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850022&pblancNo=2022850022&houseSecd=03,20221101,20221021,0303,20221026,20221027,642
(주)우미케이원제10호위탁관리부동산투자회사,20221107,20221110,https://pj2.lynn.co.kr,03,공공지원민간임대,2022850021,파주 운정신도시 A31블록 우미린 센터포레,03,공공지원민간임대,경기도 파주시 동패동 파주운정3지구 A31BL,10888,0319424400,202302,2022850021,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850021&pblancNo=2022850021&houseSecd=03,20221020,20221007,0303,20221012,20221013,386
㈜케이이비하나스테이제1호 위탁관리부동산투자회사,20221016,20221017,http://www.하나스테이광안.com,03,공공지원민간임대,2022850020,하나스테이 광안,03,공공지원민간임대,부산광역시 수영구 광안동 664-6번지,48247,0517541117,202210,2022850020,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850020&pblancNo=2022850020&houseSecd=03,20221007,20220929,0303,20221004,20221004,131
대방건설(주),20220923,20220923,http://detre-ep.co.kr,03,공공지원민간임대,2022850019,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4일원(은평뉴타운 3-14BL),03308,16883800,202506,2022850019,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850019&pblancNo=2022850019&houseSecd=03,20220921,20220907,0303,20220915,20220916,82
대방건설(주),20220825,20220826,http://www.detre-ep.co.kr,03,공공지원민간임대,2022850018,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,16883800,202506,2022850018,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850018&pblancNo=2022850018&houseSecd=03,20220822,20220810,0303,20220816,20220817,88
(주)유승종합건설,20221004,20221007,https://jj.hndapt.co.kr/,03,공공지원민간임대,2022850016,남양주 진접지구 4블록 유승한내들 더테라스 연립주택,03,공공지원민간임대,경기도 남양주시 진접읍 금곡리 968번지,12056,0315644300,202303,2022850016,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850016&pblancNo=2022850016&houseSecd=03,20220914,20220901,0303,20220906,20220907,236
주식회사 우미대한제23호민간임대주택위탁관리부동산투자회사,20220916,20220920,http://gh2.lynn.co.kr,03,공공지원민간임대,2022850015,경산 하양지구 A-5BL 우미린 에코포레,03,공공지원민간임대,경상북도 경산시 하양읍 하양지구 A5BL,38409,025280593,202212,2022850015,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850015&pblancNo=2022850015&houseSecd=03,20220830,20220819,0303,20220824,20220825,665
(주)계룡코크렙제1호위탁관리부동산투자회사,20220901,20220905,http://www.세종4-1리슈빌디어반.com,03,공공지원민간임대,2022850014,세종 4-1 리슈빌 디어반 H2,03,공공지원민간임대,세종특별자치시 시청대로 547(반곡동),30146,027870218,202212,2022850014,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850014&pblancNo=2022850014&houseSecd=03,20220822,20220812,0303,20220817,20220817,326
(주)계룡코크렙제1호위탁관리부동산투자회사,20220901,20220905,http://www.세종4-1리슈빌디어반.com,03,공공지원민간임대,2022850013,세종 4-1 리슈빌 디어반 H1,03,공공지원민간임대,세종특별자치시 반곡로 72(반곡동),30146,027870218,202212,2022850013,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850013&pblancNo=2022850013&houseSecd=03,20220822,20220812,0303,20220817,20220817,210
대방건설(주),20220728,20220729,http://www.detre-ep.co.kr,03,공공지원민간임대,2022850012,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,16883800,202506,2022850012,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850012&pblancNo=2022850012&houseSecd=03,20220722,20220713,0303,20220718,20220719,104
주식회사 서울리츠임대주택제4호위탁관리부동산투자회사,20220808,20220812,http://www.hillstatenewfore.co.kr/,03,공공지원민간임대,2022850011,힐스테이트 관악 뉴포레,03,공공지원민간임대,서울특별시 관악구 신림동 1644 일원,08700,0269582366,202209,2022850011,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850011&pblancNo=2022850011&houseSecd=03,20220726,20220712,0303,20220719,20220721,139
주식회사 제로에너지임대리츠2호위탁관리부동산투자회사,20220722,20220724,https://www.rorenhouse.co.kr,03,공공지원민간임대,2022850010,행복도시 로렌하우스2차(제로에너지 임대리츠2호),03,공공지원민간임대,"세종특별자치시 행정중심복합도시 1-1생활권 B10, B11 BL",30062,15776083,202209,2022850010,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850010&pblancNo=2022850010&houseSecd=03,20220713,20220630,0303,20220706,20220707,78
주식회사 제로에너지임대리츠2호위탁관리부동산투자회사,20220722,20220724,https://www.rorenhouse.co.kr,03,공공지원민간임대,2022850009,부산명지 로렌하우스 (제로에너지 임대리츠2호),03,공공지원민간임대,부산광역시 강서구 부산진해 경제자유구역 명지지구 H2BL,46773,15776083,202209,2022850009,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850009&pblancNo=2022850009&houseSecd=03,20220713,20220630,0303,20220706,20220707,64
대방건설(주),20220614,20220616,http://www.detre-ep.co.kr,03,공공지원민간임대,2022850008,서울은평뉴타운 디에트르 더 퍼스트,03,공공지원민간임대,서울특별시 은평구 진관동 149-4 일원(은평뉴타운 3-14BL),03308,0319757988,202506,2022850008,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850008&pblancNo=2022850008&houseSecd=03,20220607,20220525,0303,20220530,20220531,255
비오엠건설(주),20220520,20220523,http://진주의봄프리미엄.com,03,공공지원민간임대,2022850007,진주의 봄 프리미엄,03,공공지원민간임대,경상남도 진주시 가좌동 2033번지(진주시 역세권 도시개발사업지구 A-2BL),52822,0552686100,202502,2022850007,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850007&pblancNo=2022850007&houseSecd=03,20220513,20220504,0303,20220509,20220510,773
(주)서한하나제2호위탁관리부동산투자회사,20220425,20220429,http://ss-beatium.co.kr/,03,공공지원민간임대,2022850005,삼송 서한 비아티움,03,공공지원민간임대,경기도 고양시 덕양구 오금동 595번지,10578,023558888,202303,2022850005,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850005&pblancNo=2022850005&houseSecd=03,20220418,20220331,0303,20220411,20220412,340
주식회사 수원청년주택대우케이원제9호위탁관리부동산투자회사,20220311,20220314,https://www.prugio.com/hb/2022/suwon,03,공공지원민간임대,2022850002,수원역 푸르지오 더 스마트,03,공공지원민간임대,경기도 수원시 팔달구 고등동 272-4 일원,16452,15334228,202206,2022850002,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850002&pblancNo=2022850002&houseSecd=03,20220307,20220224,0303,20220302,20220302,252
이지스제151호전문투자형사모부동산투자 유한회사,20220216,20220225,http://thesharp-bp.com,03,공공지원민간임대,2022850001,더샵 부평센트럴시티 공공지원민간임대주택,03,공공지원민간임대,인천광역시 부평구 십정동 216번지 일원,21442,0322025678,202205,2022850001,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2022850001&pblancNo=2022850001&houseSecd=03,20220128,20220118,0303,20220124,20220125,2597
라송산업(주),20220217,20220219,http://라송센트럴카운티.com/,03,공공지원민간임대,2021850014,익산 라송 센트럴카운티,03,공공지원민간임대,전라북도 익산시 송학동 322-2번지 일원,54666,027866135,202410,2021850014,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850014&pblancNo=2021850014&houseSecd=03,20220128,20220119,0303,20220124,20220125,866
교보자산신탁(주),20220124,20220126,http://hillstate-dongtan-terrace.co.kr,03,공공지원민간임대,2021850013,힐스테이트 동탄 더 테라스,03,공공지원민간임대,경기도 화성시 오산동 1013일원 동탄2택지개발지구 B8BL,18480,0234043404,202310,2021850013,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850013&pblancNo=2021850013&houseSecd=03,20220112,20211231,0303,20220107,20220107,99
(주)계룡하나제2호위탁관리부동산투자회사,20211217,20211221,http://학하리슈빌포레.com,03,공공지원민간임대,2021850012,학하 리슈빌 포레,03,공공지원민간임대,대전광역시 유성구 학하남로90번길 76(학하동),34213,0624108100,202209,2021850012,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850012&pblancNo=2021850012&houseSecd=03,20211209,20211129,0303,20211206,20211206,506
(주)서희대한스타힐스테이제2호위탁관리부동산투자회사,20211219,20211227,http://www.시흥장현서희스타힐스.com,03,공공지원민간임대,2021850011,시흥장현 B-2BL 서희스타힐스,03,공공지원민간임대,경기도 시흥시 장곡동 일원(시흥장현 B-2BL),14996,0313113100,202204,2021850011,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850011&pblancNo=2021850011&houseSecd=03,20211209,20211123,0303,20211206,20211207,887
㈜케이이비하나스테이제1호 위탁관리부동산투자회사,20211217,20211217,http://hanastay.cafe24.com/,03,공공지원민간임대,2021850010,하나스테이 대명,03,공공지원민간임대,대구광역시 남구 명덕로 50(대명동),42400,0232870101,202112,2021850010,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850010&pblancNo=2021850010&houseSecd=03,20211206,20211126,0303,20211201,20211201,96
(주)양원어울림대한제13호위탁관리부동산투자회사,20210823,20210826,http://yangwonk.com/,03,공공지원민간임대,2021850008,서울 양원 어울림 포레스트,03,공공지원민간임대,서울시 양원지구 C-3BL (서울시 중랑구 망우동 59-2 일원),02175,0269512201,202112,2021850008,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850008&pblancNo=2021850008&houseSecd=03,20210809,20210729,0303,20210803,20210804,331
대전용산개발 주식회사,20210818,20210823,http://hobansummit-djys.co.kr/gp,03,공공지원민간임대,2021850007,대전 용산지구 4블록 호반써밋 그랜드파크,03,공공지원민간임대,대전광역시 유성구 용산동 401번지,34040,16700612,202405,2021850007,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850007&pblancNo=2021850007&houseSecd=03,20210810,20210729,0303,20210804,20210805,545
대전용산개발 주식회사,20210818,20210823,http://hobansummit-djys.co.kr/gp,03,공공지원민간임대,2021850006,대전 용산지구 2블록 호반써밋 그랜드파크,03,공공지원민간임대,대전광역시 유성구 용산동 413-1번지,34040,16700612,202405,2021850006,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850006&pblancNo=2021850006&houseSecd=03,20210810,20210729,0303,20210804,20210805,1246
(주)우미대한제12호뉴스테이위탁관리부동산투자회사,20210607,20210615,https://www.lynn.co.kr,03,공공지원민간임대,2021850005,파주 운정3지구 A15블록 우미린 더퍼스트,03,공공지원민간임대,경기도 파주시 운정3지구 A15BL ,10865,0319571600,202108,2021850005,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850005&pblancNo=2021850005&houseSecd=03,20210527,20210513,0303,20210520,20210521,844
(주)대한제22호평택고평위탁관리부동산투자회사,20210617,20210624,https://www.pgskview.com/,03,공공지원민간임대,2021850004,평택역 SK VIEW,03,공공지원민간임대,경기도 평택시 통복동 370-2번지 일원,18004,18117469,202111,2021850004,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850004&pblancNo=2021850004&houseSecd=03,20210604,20210517,0303,20210531,20210601,1235
(주)계룡하나동탄제1호위탁관리부동산투자회사,20210524,20210530,http://hosu-richeville.co.kr,03,공공지원민간임대,2021850003,동탄호수공원 리슈빌,03,공공지원민간임대,경기도 화성시 동탄순환대로3길 36 (송동),18497,15776708,202110,2021850003,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850003&pblancNo=2021850003&houseSecd=03,20210513,20210430,0303,20210507,20210507,609
중봉건설(주),20210419,20210421,http://www.gd2-sclass.com,03,공공지원민간임대,2021850002,고양 덕은지구 중흥S클래스 파크시티,03,공공지원민간임대,경기 고양시 덕양구 덕은동 574-2,10540,0319689570,202211,2021850002,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850002&pblancNo=2021850002&houseSecd=03,20210407,20210326,0303,20210401,20210402,391
(주)신세계하나제1호기업형임대위탁관리부동산투자회사,20210324,20210326,http://villiv-ulsan.com,03,공공지원민간임대,2021850001,빌리브울산,03,공공지원민간임대,울산광역시 중구 구교로 59 (학성동),44521,0232874608,202105,2021850001,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2021850001&pblancNo=2021850001&houseSecd=03,20210308,20210222,0303,20210302,20210303,135
(주)시티해양건설,20210125,20210129,,03,공공지원민간임대,2020850010,서울신내역 시티프라디움,03,공공지원민간임대,서울특별시 중랑구 양원공공주택지구 주상복합용지,02053,0220162600,202311,2020850010,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850010&pblancNo=2020850010&houseSecd=03,20210108,20201229,0303,20210104,20210105,495
(주)힐스테이트봉담대한제6호뉴스테이위탁관리부동산투자회사,20210111,20210115,https://www.hillstate.co.kr/s/#Bongdam,03,공공지원민간임대,2020850009,힐스테이트 봉담(봉담2 B-3BL),03,공공지원민간임대,경기도 화성시 봉담읍 수영리 689,18313,025280534,202106,2020850009,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850009&pblancNo=2020850009&houseSecd=03,20201230,20201217,0303,20201222,20201224,803
주식회사 인천공항영종위탁관리부동산투자회사,20201214,20201220,http://www.prugio.com/house/2020/unseo,03,공공지원민간임대,2020850008,운서역 푸르지오 더 스카이 공공지원 민간임대,03,공공지원민간임대,인천광역시 중구 운남동 1778,22376,0220087037,202108,2020850008,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850008&pblancNo=2020850008&houseSecd=03,20201209,20201127,0303,20201202,20201203,1445
(주)고척아이파크대한뉴스테이위탁관리부동산투자회사,20201214,20201220,https://hdc.i-park.com/gocheok/,03,공공지원민간임대,2020850007,고척 아이파크(RD)(공공지원민간임대),03,공공지원민간임대,서울특별시 구로구 고척동 102-1번지 일원,08240,028622205,202210,2020850007,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850007&pblancNo=2020850007&houseSecd=03,20201204,20201125,0303,20201130,20201201,597
(주)고척아이파크대한뉴스테이위탁관리부동산투자회사,20201214,20201220,https://hdc.i-park.com/gocheok/,03,공공지원민간임대,2020850006,고척 아이파크(MD)(공공지원민간임대),03,공공지원민간임대,서울특별시 구로구 고척동100-7번지,08240,028622205,202210,2020850006,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850006&pblancNo=2020850006&houseSecd=03,20201204,20201125,0303,20201130,20201201,1167
이지스제151호전문투자형사모부동산투자 유한회사,20201102,20201106,http://thesharp-bp.com/,03,공공지원민간임대,2020850005,십정2구역 인천 더샵 부평(공공지원 민간임대주택),03,공공지원민간임대,인천광역시 부평구 십정동 216번지 일대,21442,0322025678,202205,2020850005,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850005&pblancNo=2020850005&houseSecd=03,20201020,20201008,0303,20201013,20201015,3578
(주)대림제7호마산회원기업형임대위탁관리부동산투자회사,20200827,20200829,http://www.firststay-daelimamc.co.kr/changwonparkcentral/main.php,03,공공지원민간임대,2020850004,e편한세상 창원 파크센트럴,03,공공지원민간임대,경상남도 창원시 마산회원구 회원동 356-16 일원,51324,0220117684,202009,2020850004,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850004&pblancNo=2020850004&houseSecd=03,20200824,20200806,0303,20200818,20200819,682
(주)대한제16호고덕어울림뉴스테이위탁관리부동산투자회사,20200902,20200904,http://www.평택금호어울림.com/,03,공공지원민간임대,2020850003,평택고덕 어울림스퀘어,03,공공지원민간임대,경기도 평택시 고덕국제화계획지구 내 A-11BL,17794,025280527,202010,2020850003,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850003&pblancNo=2020850003&houseSecd=03,20200828,20200810,0303,20200820,20200821,594
(주)세진하나제1호위탁관리부동산투자회사,20200603,20200605,,03,공공지원민간임대,2020850002,제주연동 공공지원 민간임대주택 하우스 디 어반,03,공공지원민간임대,제주특별자치도 제주시 연동 261-23번지 일원,690813,18990097,202009,2020850002,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850002&pblancNo=2020850002&houseSecd=03,20200525,20200506,0303,20200518,20200520,198
(주)케이지엠씨개발,20200426,20200428,http://gbstation-centreville.co.kr/,03,공공지원민간임대,2020850001,개봉역센트레빌레우스,03,공공지원민간임대,서울시 구로구 개봉동 222,08237,025573395,202007,2020850001,https://www.applyhome.co.kr/ai/aia/selectPRMOLttotPblancDetailView.do?houseManageNo=2020850001&pblancNo=2020850001&houseSecd=03,20200408,20200326,0303,20200331,20200402,218
