BSNS_MBY_NM,CNTRCT_CNCLS_BGNDE,CNTRCT_CNCLS_ENDDE,GNRL_RCEPT_BGNDE,GNRL_RCEPT_ENDDE,HMPG_ADRES,HOUSE_MANAGE_NO,HOUSE_NM,HOUSE_SECD,HOUSE_SECD_NM,HSSPLY_ADRES,HSSPLY_ZIP,MDHS_TELNO,MVN_PREARNGE_YM,PBLANC_NO,PBLANC_URL,PRZWNER_PRESNATN_DE,RCRIT_PBLANC_DE,SPSPLY_RCEPT_BGNDE,SPSPLY_RCEPT_ENDDE,SUBSCRPT_RCEPT_BGNDE,SUBSCRPT_RCEPT_ENDDE,TOT_SUPLY_HSHLDCO
주식회사 케이에스와이개발,20241030,20241030,,,https://의정부역신동아파밀리에.com/intro.php,2024940108,의정부역 파밀리에Ⅰ(3차),11,임의공급,경기도 의정부시 의정부동 127-4,11697,0318738979,202503,2024940108,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940108&pblancNo=2024940108,20241028,20241021,,,20241023,20241023,7
장미구역주택재건축정비사업조합,20241102,20241103,,,https://www.dlcon-apt.co.kr,2024940107,e편한세상 봉선 셀레스티지,11,임의공급,광주광역시 남구 봉선동 1143-36 일원,61691,0629461680,202411,2024940107,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940107&pblancNo=2024940107,20241101,20241025,,,20241029,20241029,5
케이비부동산신탁(주),20241106,20241106,,,http://더트루엘마곡hq.com,2024940106,더 트루엘 마곡 HQ,11,임의공급,"서울특별시 강서구 공항동 11-10,22번지 일원",07618,15668228,202411,2024940106,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940106&pblancNo=2024940106,20241030,20241023,,,20241025,20241025,20
주공생연아파트주택재건축정비사업조합,20241030,20241031,,,http://www.renewall-brownstone.co.kr/,2024940105,브라운스톤 인터포레 임의공급 3차,11,임의공급,경기도 동두천시 생연동 284번지 일원,11318,0318615257,202412,2024940105,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940105&pblancNo=2024940105,20241023,20241014,,,20241016,20241018,29
주식회사유라이즈,20241104,20241105,,,https://blog.naver.com/povidonk,2024940104,이안 모란 센트럴파크,11,임의공급,경기도 성남시 중원구 하대원동 147-5번지,13407,0317513303,202411,2024940104,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940104&pblancNo=2024940104,20241028,20241018,,,20241022,20241023,40
청암아파트소규모재건축사업조합,20241028,20241028,,,https://yeokgok-switzen.co.kr,2024940103,역곡역 아테움 스위첸(임의공급3차),11,임의공급,경기도 부천시 소사구 괴안동91-1번지 외 1필지,14688,15774582,202602,2024940103,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940103&pblancNo=2024940103,20241021,20241014,,,20241016,20241016,4
길훈아파트 주택재건축정비사업조합,20241101,20241102,,,https://gaebongluvlu.imweb.me,2024940102,개봉 루브루(2차),11,임의공급,"서울특별시 구로구 개봉동 369-1, 312-38",08355,15995405,202604,2024940102,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940102&pblancNo=2024940102,20241028,20241015,,,20241022,20241023,27
주식회사 하나자산신탁,20241026,20241027,,,https://www.osansegyohaustory.com,2024940101,오산세교 하우스토리 더센트럴,11,임의공급,경기도 오산시 궐동 684-2번지 일원,18123,18116160,202508,2024940101,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940101&pblancNo=2024940101,20241021,20241008,,,20241015,20241015,31
신영부동산신탁 주식회사,20241016,20241020,,,https://www.hillstate-hec.co.kr/tapseok,2024940100,힐스테이트 탑석(2차),11,임의공급,경기도 의정부시 용현동 산32번지 외 51필지,11783,15884123,202508,2024940100,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940100&pblancNo=2024940100,20241015,20241007,,,20241010,20241010,15
디비건설(주),20241022,20241022,,,http://detre-yj2.co.kr/,2024940099,양주 옥정　디에트르　프레스티지(2차),11,임의공급,"경기도 양주시 옥정로7길 34 (옥정동, 양주옥정신도시 디에트르 프레스티지)",11468,15777347,202412,2024940099,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940099&pblancNo=2024940099,20241015,20241004,,,20241008,20241010,3
산호연립주택재건축정비사업조합,20241018,20241019,,,,2024940098,반월역 동문 디 이스트,11,임의공급,경기도 안산시 상록구 건건동 894-14번지 일원,15521,0315090203,202411,2024940098,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940098&pblancNo=2024940098,20241016,20241007,,,20241010,20241011,12
우성타운소규모재건축정비사업조합,20241018,20241019,,,http://sdl-dmtheest.co.kr/,2024940096,신도림역 동문 디 이스트,11,임의공급,"서울특별시 구로구 구로동 33,33-5번지",08289,0269569221,202604,2024940096,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940096&pblancNo=2024940096,20241014,20241002,,,20241007,20241008,25
부천역곡대림A경기도시공사참여가로주택정비사업조합,20241021,20241022,,,,2024940095,부천역곡 자연앤한양립스,11,임의공급,"경기도 부천시 원미구 지봉로127번길 39 (역곡동, 자연앤한양립스)",14668,0323458980,202411,2024940095,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940095&pblancNo=2024940095,20241014,20241002,,,20241007,20241008,11
엘지로 지역주택조합,20241011,20241011,,,http://starhills-jinwi.co.kr,2024940094,진위역 서희스타힐스 더 파크뷰,11,임의공급,경기도 평택시 진위면 갈곶리 239-60번지 일원,17707,18006366,202702,2024940094,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940094&pblancNo=2024940094,20241010,20240930,,,20241004,20241004,20
공성아파트 소규모재건축사업조합,20241012,20241015,,,,2024940093,제기동역 파밀리에 더센트럴,11,임의공급,서울특별시 동대문구 제기동 892-65번지,02569,0232934500,202606,2024940093,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940093&pblancNo=2024940093,20241011,20240930,,,20241004,20241007,15
(주)사이마케팅,20240930,20240930,,,,2024940092,인천 유림노르웨이숲 에듀오션(5차),11,임의공급,"인천광역시 중구 서해대로 278 (신흥동3가, 인천유림노르웨이숲에듀오션)",22334,15991108,202412,2024940092,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940092&pblancNo=2024940092,20240927,20240913,,,20240920,20240923,8
청암아파트소규모재건축사업조합,20240923,20240923,,,https://yeokgok-switzen.co.kr,2024940090,역곡역 아테움 스위첸(임의공급2차),11,임의공급,경기도 부천시 괴안동 91-1번지 외 1필지,14688,15774582,202602,2024940090,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940090&pblancNo=2024940090,20240911,20240904,,,20240906,20240906,14
송내1-1구역주택재건축정비사업조합,20240909,20240909,,,https://www.prugio.com/hb/2023/songnae/,2024940089,송내역 푸르지오 센트비엔(3차),11,임의공급,경기도 부천시 송내동 339번지 일원,14720,15991099,202609,2024940089,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940089&pblancNo=2024940089,20240906,20240830,,,20240903,20240903,9
주식회사 하나자산신탁,20240905,20240906,,,https://www.arteracc.co.kr,2024940088,춘천아테라에듀파크,11,임의공급,강원특별자치도 춘천시 동면 만천리 770-6번지 일원,24214,0332610543,202706,2024940088,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940088&pblancNo=2024940088,20240904,20240827,,,20240829,20240830,50
광명제9알(R)구역 주택재개발정비사업조합,20240906,20240906,,,https://www.lottecastle.co.kr/APT/AT00410/main/index.do,2024940087,광명 롯데캐슬 시그니처(3차),11,임의공급,경기도 광명시 광명5동 275-3 일원,14289,15513459,202710,2024940087,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940087&pblancNo=2024940087,20240904,20240827,,,20240829,20240830,5
주식회사 케이티앤지,20240907,20240908,,,https://www.엘리프미아역.com/,2024940086,엘리프 미아역 1단지,11,임의공급,서울특별시 강북구 미아동 194-2,01133,029295554,202608,2024940086,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940086&pblancNo=2024940086,20240904,20240827,,,20240829,20240830,5
인천용현지역주택조합,20240906,20240907,,,http://인천용현경남아너스빌.com,2024940085,인천용현 경남아너스빌,11,임의공급,"인천광역시 미추홀구 아암대로 118 (용현동, 용현오션뷰경남아너스빌아파트)",22191,0328885554,202410,2024940085,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940085&pblancNo=2024940085,20240904,20240827,,,20240829,20240830,2
주공생연아파트주택재건축정비사업조합,20240830,20240830,,,http://www.renewall-brownstone.co.kr/,2024940084,브라운스톤 인터포레(2차),11,임의공급,경기도 동두천시 생연동 284번지 일원,11318,0318615257,202412,2024940084,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940084&pblancNo=2024940084,20240829,20240821,,,20240823,20240826,50
교보자산신탁(주),20240828,20240828,,,http://xi.co.kr/irv,2024940083,이천자이 더 레브,11,임의공급,경기도 이천시 송정동 산31,17353,18334465,202704,2024940083,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940083&pblancNo=2024940083,20240827,20240820,,,20240822,20240822,51
덕수연립가로주택정비사업조합,20240830,20240831,,,,2024940082,염창역 동문디이스트(2차),11,임의공급,서울특별시 강서구 염창동 283,07557,0267358803,202511,2024940082,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940082&pblancNo=2024940082,20240829,20240822,,,20240826,20240826,2
길훈아파트 주택재건축정비사업조합,20240906,20240907,,,https://gaebongluvlu.imweb.me,2024940081,개봉 루브루,11,임의공급,"서울특별시 구로구 개봉동 369-1, 312-38",08355,15995405,202604,2024940081,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940081&pblancNo=2024940081,20240902,20240822,,,20240827,20240828,30
코리아신탁(주),20240904,20240906,,,https://haute.laphare.kr/,2024940079,라파르 오뜨 서래(2차),11,임의공급,서울특별시 서초구 방배동 798-9,06587,15223337,202409,2024940079,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940079&pblancNo=2024940079,20240828,20240816,,,20240821,20240823,10
주식회사 인데크,20240830,20240831,,,http://의정부역신동아파밀리에.com,2024940078,의정부역 파밀리에Ⅱ,11,임의공급,"경기도 의정부시 의정부동 100-1, 100-2번지",11697,0318738979,202607,2024940078,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940078&pblancNo=2024940078,20240828,20240819,,,20240821,20240822,35
(주)사이마케팅,20240826,20240827,,,,2024940076,인천 유림노르웨이숲 에듀오션(4차),11,임의공급,"인천광역시 중구 서해대로 278 (신흥동3가, 인천유림노르웨이숲에듀오션)",22334,15991108,202411,2024940076,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940076&pblancNo=2024940076,20240823,20240808,,,20240814,20240819,10
부평2구역주택재개발정비사업조합,20240809,20240809,,,https://www.dlcon-apt.co.kr/,2024940075,e편한세상 부평역 센트럴파크,11,임의공급,인천광역시 부평구 부평동 760-700번지 일원,21409,0325295826,202412,2024940075,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940075&pblancNo=2024940075,20240808,20240801,,,20240805,20240805,20
신한자산신탁 주식회사,20240821,20240822,,,https://대전에테르스위첸.com,2024940074,대전 에테르 스위첸,11,임의공급,대전광역시 서구 용문동 594-6번지 외 7필지,35300,0428255525,202602,2024940074,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940074&pblancNo=2024940074,20240813,20240805,,,20240807,20240808,19
광명제9알(R)구역 주택재개발정비사업조합,20240809,20240809,,,https://www.lottecastle.co.kr/APT/AT00410/main/index.do,2024940073,광명 롯데캐슬 시그니처(2차),11,임의공급,경기도 광명시 광명5동 275-3 일원,14290,15513459,202710,2024940073,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940073&pblancNo=2024940073,20240807,20240730,,,20240801,20240802,36
청암아파트소규모재건축사업조합,20240821,20240821,,,https://yeokgok-switzen.co.kr,2024940072,역곡역 아테움 스위첸,11,임의공급,경기도 부천시 괴안동 91-1번지 외 1필지,14688,15774582,202602,2024940072,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940072&pblancNo=2024940072,20240813,20240805,,,20240807,20240808,11
송내1-1구역주택재건축정비사업조합,20240807,20240807,,,https://www.prugio.com/hb/2023/songnae,2024940071,송내역 푸르지오 센트비엔(2차),11,임의공급,경기도 부천시 송내동 339번지 일원,14720,15991099,202609,2024940071,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940071&pblancNo=2024940071,20240806,20240726,,,20240801,20240801,20
신영부동산신탁 주식회사,20240810,20240811,,,https://www.hillstate-hec.co.kr/tapseok,2024940070,힐스테이트 탑석,11,임의공급,경기도 의정부시 용현동 산32번지 외 51필지,11783,15884123,202508,2024940070,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940070&pblancNo=2024940070,20240809,20240729,,,20240805,20240806,15
브레인시티5피에프브이 주식회사,20240807,20240807,,,http://평택브레인시티5bl대광로제비앙.com,2024940069,평택 브레인시티 5BL 대광로제비앙 그랜드센텀,11,임의공급,경기도 평택시 장안동 평택브레인시티 일반산업단지 공동5BL,17738,16008338,202701,2024940069,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940069&pblancNo=2024940069,20240731,20240724,,,20240726,20240726,10
주식회사 케이에스와이개발,20240809,20240810,,,https://의정부역신동아파밀리에1.com,2024940068,의정부역 파밀리에Ⅰ(2차),11,임의공급,경기도 의정부시 의정부동 127-4,11697,0318738979,202503,2024940068,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940068&pblancNo=2024940068,20240807,20240730,,,20240801,20240802,13
마전지역주택조합,20240807,20240807,,,http://가현숲.com,2024940067,검단 스타힐스 가현숲,11,임의공급,인천광역시 서구 마전동 1158-12번지 외 8필지,22610,15778334,202704,2024940067,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940067&pblancNo=2024940067,20240731,20240722,,,20240724,20240726,30
덕수연립가로주택정비사업조합,20240728,20240730,,,,2024940066,염창역 동문디이스트,11,임의공급,서울특별시 강서구 염창동 283,07557,0267358803,202511,2024940066,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940066&pblancNo=2024940066,20240726,20240718,,,20240722,20240723,14
덕현지구주택재개발정비사업조합,20240729,20240730,,,https://www.elife.co.kr,2024940065,평촌 센텀퍼스트(4차),11,임의공급,경기도 안양시 동안구 호계동 992-1번지 일원,14111,0313422886,202408,2024940065,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940065&pblancNo=2024940065,20240722,20240712,,,20240716,20240717,6
교동아파트재건축정비사업조합,20240802,20240802,,,http://www.jcw-thehue.com/,2024940064,한신더휴 조치원,11,임의공급,"세종특별자치시 조치원읍 교리 26-2,3,6번지 일원",30023,0448651650,202410,2024940064,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940064&pblancNo=2024940064,20240726,20240719,,,20240723,20240723,12
역북지역주택조합,20240720,20240720,,,http://www.역북프라임시티.com,2024940062,역북 서희스타힐스 프라임시티(4차),11,임의공급,경기도 용인시 처인구 역북동 89-25번지 일원,17045,15885036,202703,2024940062,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940062&pblancNo=2024940062,20240719,20240710,,,20240712,20240716,7
(주)사이마케팅,20240722,20240723,,,,2024940061,인천 유림노르웨이숲 에듀오션(3차),11,임의공급,"인천광역시 중구 서해대로 278 (신흥동3가, 인천유림노르웨이숲에듀오션)",22334,15991108,202411,2024940061,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940061&pblancNo=2024940061,20240718,20240708,,,20240711,20240715,10
홍은제13구역주택재개발정비사업조합,20240712,20240712,,,https://www.i-park.com/seodaemun,2024940060,서대문 센트럴 아이파크,11,임의공급,서울특별시 서대문구 홍은동 11-111번지 일원,03602,15519217,202506,2024940060,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940060&pblancNo=2024940060,20240710,20240703,,,20240705,20240705,121
코리아신탁(주),20240715,20240715,,,http://휴먼빌아틀리에.kr/,2024940059,양평공흥3 휴먼빌아틀리에,11,임의공급,경기도 양평군 양평읍 공흥리 418번지 일원,12560,15337484,202502,2024940059,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940059&pblancNo=2024940059,20240712,20240705,,,20240709,20240709,22
주식회사 케이에스와이개발,20240713,20240714,,,https://의정부역신동아파밀리에.com/intro.php,2024940058,의정부역 파밀리에Ⅰ,11,임의공급,경기도 의정부시 의정부동 127-4,11697,0318738979,202503,2024940058,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940058&pblancNo=2024940058,20240712,20240701,,,20240708,20240709,15
세교피에프브이 주식회사,20240706,20240706,,,http://os-thehue.com/,2024940057,오산세교2 한신더휴(A16블록),11,임의공급,경기도 오산시 탑동 110-1번지 일원 (오산세교2지구 A16블록),18127,18002232,202503,2024940057,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940057&pblancNo=2024940057,20240703,20240626,,,20240628,20240628,50
디비건설(주),20240711,20240711,,,http://detre-yj2.co.kr/,2024940056,양주 옥정 디에트르 프레스티지,11,임의공급,"경기도 양주시 옥정로7길 34 (옥정동, 양주옥정신도시 디에트르 프레스티지)",11468,15777347,202409,2024940056,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940056&pblancNo=2024940056,20240704,20240626,,,20240628,20240701,6
송내1-1구역주택재건축정비사업조합,20240708,20240708,,,https://www.prugio.com/hb/2023/songnae,2024940055,송내역 푸르지오 센트비엔,11,임의공급,경기도 부천시 송내동 339번지 일원,14720,15991099,202609,2024940055,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940055&pblancNo=2024940055,20240705,20240628,,,20240702,20240702,35
역북지역주택조합,20240629,20240629,,,http://www.역북프라임시티.com,2024940054,역북 서희스타힐스 프라임시티(3차),11,임의공급,경기도 용인시 처인구 역북동 89-25번지 일원,17045,15885036,202703,2024940054,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940054&pblancNo=2024940054,20240627,20240617,,,20240619,20240621,12
광명제9알(R)구역 주택재개발정비사업조합,20240628,20240628,,,https://www.lottecastle.co.kr/APT/AT00410/main/index.do,2024940053,광명 롯데캐슬 시그니처,11,임의공급,경기도 광명시 광명동 275-3 일대,14291,15513459,202710,2024940053,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940053&pblancNo=2024940053,20240626,20240618,,,20240620,20240621,109
광명제5R구역주택재개발정비사업조합,20240628,20240628,,,https://www.xi.co.kr/KM5,2024940052,광명자이힐스테이트SKVIEW(5차),11,임의공급,경기도 광명시 광명동 78-38,14213,0269535532,202707,2024940052,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940052&pblancNo=2024940052,20240626,20240619,,,20240621,20240621,11
일신건영(주),20240624,20240624,,,http://www.휴먼빌일산클래스원.com,2024940051,휴먼빌 일산 클래스원(2차),11,임의공급,경기도 고양시 일산동구 식사동 1110번지 일원,10304,16006221,202704,2024940051,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940051&pblancNo=2024940051,20240621,20240614,,,20240618,20240618,38
유한회사 위캔두,20240624,20240624,,,https://blog.naver.com/vistadongwon,2024940050,화명 플리체 비스타동원,11,임의공급,"부산광역시 북구 대천천길 109 (화명동, 화명플리체비스타동원)",46516,0516121242,202408,2024940050,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940050&pblancNo=2024940050,20240621,20240613,,,20240617,20240618,21
덕현지구주택재개발정비사업조합,20240628,20240629,,,https://www.elife.co.kr,2024940049,평촌 센텀퍼스트(3차),11,임의공급,경기도 안양시 동안구 호계동 992-1번지 일원,14111,0313422886,202406,2024940049,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940049&pblancNo=2024940049,20240620,20240612,,,20240614,20240617,18
