BSNS_MBY_NM,CNTRCT_CNCLS_BGNDE,CNTRCT_CNCLS_ENDDE,GNRL_RCEPT_BGNDE,GNRL_RCEPT_ENDDE,HMPG_ADRES,HOUSE_MANAGE_NO,HOUSE_NM,HOUSE_SECD,HOUSE_SECD_NM,HSSPLY_ADRES,HSSPLY_ZIP,MDHS_TELNO,MVN_PREARNGE_YM,PBLANC_NO,PBLANC_URL,PRZWNER_PRESNATN_DE,RCRIT_PBLANC_DE,SPSPLY_RCEPT_BGNDE,SPSPLY_RCEPT_ENDDE,SUBSCRPT_RCEPT_BGNDE,SUBSCRPT_RCEPT_ENDDE,TOT_SUPLY_HSHLDCO
코리아신탁(주),20240702,20240708,,,https://haute.laphare.kr/,2024940048,라파르 오뜨 서래,11,임의공급,서울특별시 서초구 방배동 798-9,06587,025990999,202407,2024940048,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940048&pblancNo=2024940048,20240626,20240610,,,20240612,20240620,10
우리자산신탁 주식회사,20240628,20240630,,,https://www.월드메르디앙송도.com,2024940047,월드메르디앙 송도(2차),11,임의공급,"인천광역시 연수구 송도동 21-16,17,18,19,20,21번지(M-2-8-3,4,5,6,7,8BL)",22002,15661285,202409,2024940047,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940047&pblancNo=2024940047,20240627,20240614,,,20240618,20240621,15
주식회사 케이티앤지,20240621,20240621,,,https://www.엘리프미아역.com,2024940045,엘리프 미아역 2단지(2차),11,임의공급,서울특별시 강북구 도봉로 222 (미아동),01133,029295554,202608,2024940045,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940045&pblancNo=2024940045,20240618,20240610,,,20240612,20240613,14
(주)하이아트,20240608,20240608,,,http://판교TH212.com,2024940044,판교TH212,11,임의공급,"경기도 성남시 분당구 대장동 B2, B3BL",13544,15510212,202511,2024940044,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940044&pblancNo=2024940044,20240607,20240530,,,20240603,20240603,9
코리아신탁(주),20240614,20240614,,,https://msr-khapt.com,2024940043,문수로 금호어울림 더 퍼스트,11,임의공급,울산광역시 남구 신정동 1154-7번지 일원,44673,18116402,202512,2024940043,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940043&pblancNo=2024940043,20240613,20240605,,,20240610,20240610,20
대방이엔씨 주식회사,20240621,20240621,,,http://detre-np.co.kr/,2024940042,충남내포신도시 디에트르 에듀시티,11,임의공급,충청남도 홍성군 홍북읍 신경리 1361번지(충남내포신도시 RM14BL),32272,16886800,202511,2024940042,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940042&pblancNo=2024940042,20240613,20240604,,,20240607,20240610,147
우리자산신탁 주식회사,20240612,20240612,,,https://www.prugio.com/hb/2023/uijeongbu/,2024940041,의정부 푸르지오 클라시엘,11,임의공급,경기도 의정부시 금오동 369-1일원,11749,15510656,202712,2024940041,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940041&pblancNo=2024940041,20240610,20240531,,,20240604,20240604,45
보라산업개발(주),20240606,20240606,,,http://www.jg-jeil.co.kr/,2024940040,1호선 전곡역 제일풍경채 리버파크 임의공급(2차),11,임의공급,경기도 연천군 전곡읍 전곡리 85-12번지 일원,11031,15331414,202412,2024940040,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940040&pblancNo=2024940040,20240605,20240528,,,20240530,20240531,5
(주)사이마케팅,20240617,20240618,,,,2024940039,인천 유림노르웨이숲 에듀오션(2차),11,임의공급,"인천광역시 중구 서해대로 278 (신흥동3가, 인천유림노르웨이숲에듀오션)",22334,15991108,202407,2024940039,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940039&pblancNo=2024940039,20240614,20240531,,,20240607,20240611,10
역북지역주택조합,20240601,20240601,,,http://www.역북프라임시티.com,2024940038,역북 서희스타힐스 프라임시티(2차),11,임의공급,경기도 용인시 처인구 역북동 89-25번지 일원,17045,15885036,202703,2024940038,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940038&pblancNo=2024940038,20240531,20240522,,,20240524,20240528,20
주공생연아파트주택재건축정비사업조합,20240611,20240611,,,http://www.renewall-brownstone.co.kr/,2024940037,브라운스톤 인터포레,11,임의공급,경기도 동두천시 생연동 284번지 일원,11318,0318615257,202412,2024940037,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940037&pblancNo=2024940037,20240603,20240524,,,20240528,20240529,26
광명제5R구역주택재개발정비사업조합,20240531,20240531,,,https://www.xi.co.kr/KM5,2024940036,광명자이힐스테이트SKVIEW(4차),11,임의공급,경기도 광명시 광명동 78-38,14213,0269535532,202707,2024940036,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940036&pblancNo=2024940036,20240529,20240521,,,20240523,20240524,26
일신건영(주),20240529,20240529,,,http://www.휴먼빌일산클래스원.com,2024940034,휴먼빌 일산 클래스원,11,임의공급,경기도 고양시 일산동구 식사동 1110번지 일원(고양 풍동 2지구 3블럭),10304,16006221,202704,2024940034,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940034&pblancNo=2024940034,20240527,20240520,,,20240522,20240522,56
주식회사 하나자산신탁,20240518,20240518,,,http://xi.co.kr/yjs,2024940033,영주자이 시그니처,11,임의공급,경상북도 영주시 상망동 산78-1번지 일원,36065,18336344,202611,2024940033,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940033&pblancNo=2024940033,20240517,20240509,,,20240513,20240513,53
(주)하나자산신탁(청주개신 공동주택신축사업),20240524,20240525,,,https://www.dihighvill-parklane.com/main.html,2024940032,청주 동일하이빌 파크레인,11,임의공급,충청북도 청주시 서원구 개신동 70-10번지 일원 (청주개신2지구 도시개발사업 A2블럭),28644,15330038,202601,2024940032,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940032&pblancNo=2024940032,20240523,20240510,,,20240516,20240517,40
광명제5R구역주택재개발정비사업조합,20240510,20240510,,,https://www.xi.co.kr/KM5,2024940031,광명자이힐스테이트SKVIEW(3차),11,임의공급,경기도 광명시 광명동 78-38,14213,0269535532,202707,2024940031,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940031&pblancNo=2024940031,20240509,20240429,,,20240502,20240502,31
송파성지아파트리모델링주택조합,20240511,20240511,,,http://www.잠실더샵루벤.com,2024940030,잠실 더샵 루벤(2차),11,임의공급,서울특별시 송파구 송파동 171번지,05678,15517770,202503,2024940030,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940030&pblancNo=2024940030,20240507,20240426,,,20240430,20240430,5
디엘이앤씨 주식회사,20240513,20240513,,,http://www.elife.co.kr,2024940029,e편한세상 옥정 리더스가든,11,임의공급,경기도 양주시 옥정동 옥정택지개발지구 A-24BL,11469,0807833000,202405,2024940029,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940029&pblancNo=2024940029,20240508,20240429,,,20240502,20240502,3
광명제2R구역 주택재개발정비사업조합,20240504,20240504,,,https://www.prugio.com/hb/2023/trius,2024940028,트리우스 광명(4차),11,임의공급,경기도 광명시 광명1동 12-2번지 일원,14200,18002332,202412,2024940028,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940028&pblancNo=2024940028,20240502,20240423,,,20240425,20240426,46
신한자산신탁 주식회사,20240503,20240503,,,https://www.prugio.com/hc/2023/gwanjeo/main/,2024940027,관저 푸르지오 센트럴파크 2단지,11,임의공급,대전광역시 서구 계백지구 도시개발사업구역 공동주택용지 A2블럭 (가수원동 산 16-119번지 일원),35380,0428249660,202611,2024940027,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940027&pblancNo=2024940027,20240430,20240422,,,20240424,20240425,51
역북지역주택조합,20240501,20240501,,,http://www.역북프라임시티.com,2024940026,역북 서희스타힐스 프라임시티,11,임의공급,경기도 용인시 처인구 역북동 89-25번지 일원,17045,15885036,202703,2024940026,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940026&pblancNo=2024940026,20240430,20240419,,,20240423,20240425,20
덕현지구주택재개발정비사업조합,20240508,20240508,,,https://www.elife.co.kr,2024940025,평촌 센텀퍼스트(2차),11,임의공급,경기도 안양시 동안구 호계동 992-1번지 일원,14111,0313422886,202408,2024940025,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940025&pblancNo=2024940025,20240503,20240425,,,20240429,20240429,37
(주)사이마케팅,20240514,20240514,,,,2024940024,인천　유림노르웨이숲　에듀오션,11,임의공급,"인천광역시 중구 서해대로 278 (신흥동3가, 인천유림노르웨이숲에듀오션)",22334,15991108,202407,2024940024,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940024&pblancNo=2024940024,20240510,20240425,,,20240503,20240507,9
보라산업개발(주),20240426,20240426,,,http://www.jg-jeil.co.kr/,2024940023,1호선 전곡역 제일풍경채 리버파크,11,임의공급,경기도 연천군 전곡읍 전곡리 85-12번지 일원,11031,15331414,202412,2024940023,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940023&pblancNo=2024940023,20240425,20240417,,,20240419,20240422,5
한국투자부동산신탁 주식회사,20240428,20240429,,,https://xi.co.kr/kps,2024940022,고촌센트럴자이,11,임의공급,경기도 김포시 고촌읍 신곡리 김포신곡6지구 도시개발사업구역 A3BL,10130,16443318,202406,2024940022,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940022&pblancNo=2024940022,20240424,20240415,,,20240418,20240419,138
우리자산신탁 주식회사,20240426,20240428,,,http://www.월드메르디앙송도.com,2024940021,월드메르디앙 송도,11,임의공급,"인천광역시 연수구 송도동 21-16,17,18,19,20,21번지(M-2-8-3,4,5,6,7,8BL)",22002,15661285,202405,2024940021,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940021&pblancNo=2024940021,20240425,20240412,,,20240416,20240419,40
광명제5R구역주택재개발정비사업조합,20240420,20240420,,,https://www.xi.co.kr/KM5,2024940020,광명자이힐스테이트SKVIEW(2차),11,임의공급,경기도 광명시 광명동 78-38,14213,0269535532,202707,2024940020,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940020&pblancNo=2024940020,20240418,20240409,,,20240412,20240415,37
동진빌라가로주택정비사업조합,20240426,20240426,,,https://solihil.imweb.me,2024940019,신독산 솔리힐 뉴포레(3차),11,임의공급,서울특별시 금천구 독산동 234-72 일원,08552,028302468,202404,2024940019,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940019&pblancNo=2024940019,20240419,20240412,,,20240416,20240416,6
덕화주택가로주택정비사업조합,20240417,20240423,,,,2024940018,한양 LEEPS,11,임의공급,서울특별시 양천구 신월동 118-14외 2필지,07923,0226960990,202407,2024940018,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940018&pblancNo=2024940018,20240409,20240401,,,20240403,20240404,26
광명제2R구역 주택재개발정비사업조합,20240411,20240411,,,https://www.prugio.com/hb/2023/trius,2024940017,트리우스 광명 (3차),11,임의공급,경기도 광명시 광명1동 12-2번지 일원,14200,18002332,202412,2024940017,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940017&pblancNo=2024940017,20240409,20240329,,,20240402,20240403,52
송파성지아파트리모델링주택조합,20240415,20240415,,,http://www.잠실더샵루벤.com,2024940016,잠실 더샵 루벤,11,임의공급,서울특별시 송파구 송파동 171번지,05678,15517770,202503,2024940016,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940016&pblancNo=2024940016,20240408,20240329,,,20240402,20240402,23
가락현대5차아파트소규모재건축정비사업조합,20240412,20240412,,,http://더샵송파루미스타.com,2024940015,더샵 송파루미스타(2차),11,임의공급,서울특별시 송파구 가락동 161-3번지,05819,18003749,202605,2024940015,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940015&pblancNo=2024940015,20240411,20240327,,,20240403,20240404,9
주식회사 하나자산신탁,20240322,20240323,,,http://www.해링턴플레이스신경주역.com,2024940014,해링턴 플레이스 신경주역,11,임의공급,경상북도 경주시 건천읍 신경주역세권 B1BL,38183,15331770,202501,2024940014,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940014&pblancNo=2024940014,20240320,20240311,,,20240314,20240315,107
우리자산신탁 주식회사,20240322,20240323,,,https://www.남구로역센타시아.com,2024940013,남구로역 동일 센타시아,11,임의공급,서울특별시 구로구 가리봉동 113-1번지 일원,08383,028764004,202406,2024940013,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940013&pblancNo=2024940013,20240321,20240313,,,20240315,20240318,8
한국투자부동산신탁 주식회사,20240323,20240323,,,https://blog.naver.com/forenapyeongtaek,2024940012,포레나 평택화양 임의공급(2차),11,임의공급,경기도 평택시 현덕면 화양리 평택 화양지구 도시개발사업 7-2BL,17815,0313090995,202511,2024940012,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940012&pblancNo=2024940012,20240321,20240313,,,20240315,20240318,8
광명제5R구역주택재개발정비사업조합,20240320,20240320,,,https://www.xi.co.kr/KM5,2024940011,광명자이힐스테이트SKVIEW,11,임의공급,경기도 광명시 광명동 78-38,14213,0269535532,202707,2024940011,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940011&pblancNo=2024940011,20240318,20240308,,,20240312,20240313,76
수유 시그니티,20240322,20240322,,,,2024940010,수유 시그니티(임의공급 1차),11,임의공급,서울특별시 강북구 수유동 87-5번지 일원,01114,029875053,202404,2024940010,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940010&pblancNo=2024940010,20240318,20240308,,,20240312,20240313,25
주식회사 하나자산신탁,20240311,20240311,,,https://cckhapt.com,2024940009,춘천 금호어울림 더 퍼스트,11,임의공급,강원특별자치도 춘천시 동면 만천리 785번지 일원,24212,0332610543,202609,2024940009,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940009&pblancNo=2024940009,20240308,20240228,,,20240304,20240305,29
광명제2R구역 주택재개발정비사업조합,20240313,20240313,,,https://www.prugio.com/hb/2023/trius,2024940008,트리우스 광명 (임의공급 2차),11,임의공급,경기도 광명시 광명1동 12-2번지 일원,14200,18002332,202412,2024940008,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940008&pblancNo=2024940008,20240311,20240227,,,20240305,20240306,68
한신공영(주),20240315,20240316,,,http://gk-thehue.com,2024940007,아산 한신더휴(2차),11,임의공급,충청남도 아산시 권곡동 240-2번지 일원,31518,0415333320,202508,2024940007,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940007&pblancNo=2024940007,20240311,20240228,,,20240304,20240305,16
가락현대5차아파트소규모재건축정비사업조합,20240315,20240315,,,http://더샵송파루미스타.com,2024940006,더샵 송파루미스타(임의공급 1차),11,임의공급,서울특별시 송파구 가락동 161-3번지,05819,18003749,202605,2024940006,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940006&pblancNo=2024940006,20240313,20240228,,,20240306,20240307,29
한국투자부동산신탁 주식회사,20240224,20240224,,,,2024940005,포레나 평택화양,11,임의공급,경기도 평택시 현덕면 화양리 평택 화양지구 도시개발사업 7-2BL,17945,0313090995,202511,2024940005,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940005&pblancNo=2024940005,20240222,20240215,,,20240219,20240219,10
주식회사 케이티앤지,20240229,20240229,,,https://www.엘리프미아역.com,2024940004,엘리프 미아역 2단지,11,임의공급,서울특별시 강북구 도봉로 222 (미아동),01133,029295554,202608,2024940004,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940004&pblancNo=2024940004,20240222,20240214,,,20240216,20240219,19
광명제2R구역 주택재개발정비사업조합,20240216,20240216,,,https://www.prugio.com/hb/2023/trius,2024940003,트리우스 광명 (임의공급 1차),11,임의공급,경기도 광명시 광명1동 12-2번지 일원,14200,18002332,202412,2024940003,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940003&pblancNo=2024940003,20240214,20240202,,,20240206,20240207,105
개봉5구역주택재건축정비사업조합,20240207,20240207,,,http://www.hobansummit-gb.co.kr,2024940002,호반써밋 개봉,11,임의공급,서울특별시 구로구 개봉동 68-64번지 일대,08266,16703590,202412,2024940002,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940002&pblancNo=2024940002,20240205,20240129,,,20240131,20240131,17
동진빌라가로주택정비사업조합,20240201,20240201,,,https://solihil.imweb.me,2024940001,신독산 솔리힐 뉴포레(2차),11,임의공급,서울특별시 금천구 독산동 234-72 일원,08552,028302468,202402,2024940001,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2024940001&pblancNo=2024940001,20240125,20240118,,,20240122,20240122,9
한신공영(주),20240120,20240120,,,http://gk-thehue.com,2023940009,아산 한신더휴,11,임의공급,충청남도 아산시 권곡동 240-2번지 일원,31518,0415333320,202508,2023940009,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940009&pblancNo=2023940009,20240117,20240109,,,20240111,20240112,33
학익4주택재개발정비사업조합,20240119,20240119,,,https://forena-hagik.com,2023940008,포레나 인천학익,11,임의공급,인천광역시 미추홀구 학익2동 290-1,22219,18990873,202604,2023940008,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940008&pblancNo=2023940008,20240112,20240105,,,20240109,20240109,51
우리자산신탁 주식회사,20240106,20240106,,,https://www.prugio.com/hb/2023/sangdo,2023940007,상도 푸르지오 클라베뉴,11,임의공급,서울특별시 동작구 상도동 산65-74 번지 일원,07046,025750771,202403,2023940007,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940007&pblancNo=2023940007,20240104,20231226,,,20231228,20231229,197
파주운정에이투피에프브이㈜,20231226,20231226,,,http://www.hobansummit-uj.co.kr/a2,2023940006,파주 운정신도시 A2블록 호반써밋 이스트파크 (1차),11,임의공급,경기도 파주시 당하동 파주운정 3지구 A2블록,10869,16706648,202506,2023940006,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940006&pblancNo=2023940006,20231221,20231214,,,20231218,20231218,20
제주시애월지역주택조합,20231213,20231213,,,http://www.jejuthehill.com,2023940005,제주 더 힐 테라스,11,임의공급,제주특별자치도 제주시 애월읍 광령리 2680번지 일원,63064,18992787,202401,2023940005,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940005&pblancNo=2023940005,20231208,20231130,,,20231204,20231205,12
동진빌라가로주택정비사업조합,20231129,20231129,,,https://solihil.imweb.me,2023940004,신독산 솔리힐 뉴포레,11,임의공급,서울특별시 금천구 독산동 234-72 일원,08552,028302468,202311,2023940004,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940004&pblancNo=2023940004,20231122,20231115,,,20231117,20231117,8
대연4구역주택재건축정비사업조합,20231125,20231125,,,https://www.prugio.com/hc/2023/thebeach_summit/main/,2023940003,더 비치 푸르지오 써밋,11,임의공급,부산광역시 남구 대연3동 1808번지 일원,48513,0517841384,202312,2023940003,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940003&pblancNo=2023940003,20231123,20231116,,,20231120,20231120,30
덕현지구주택재개발정비사업조합,20231102,20231102,,,https://www.elife.co.kr,2023940002,평촌 센텀퍼스트,11,임의공급,경기도 안양시 동안구 호계동 992-1번지 일원,14111,0313422886,202311,2023940002,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940002&pblancNo=2023940002,20231026,20231019,,,20231023,20231023,74
"부천여월 엘에이치 참여형 가로주택정비사업조합,한국토지주택공사수도권도시정비특별본부",20231111,20231113,,,https://brownstone-yeowol.com,2023940001,브라운스톤 여월,11,임의공급,"경기도 부천시 여월동 9-28, 9-29번지",14463,16666335,202401,2023940001,https://www.applyhome.co.kr/ai/aia/selectAPTRemndrLttotPblancDetailView.do?houseManageNo=2023940001&pblancNo=2023940001,20231107,20231030,,,20231101,20231102,29
