supply_name,region_name,supply_type,area,max_supply_price,application_schedule,first_priority_condition,special_supply_conditions
"입주자모집공고청약일정
공급금액,2순위청약금
입주자모집공고기타사항성남금토 A - 4블록 신혼희망타운 ( 공공분양 )( 본청약 )",경기도 성남시 수정구 금토동 일원 성남금토 공공주택지구 내 A - 4블록,민영,[],[],"해당지역 기타지역 접수장소
1순위 2025- 01- 13~ 2025 - 01 - 14 2025- 01- 13~ 2025 - 01 - 14사업주체문의
2순위 2025- 01- 15~ 2025 - 01 - 16 2025- 01- 15~ 2025 - 01 - 16사업주체문의",,"['신혼부부', '생애최초', '다자녀']"
입주자모집공고청약일정더 팰리스트 데시앙,대구광역시 동구 신천동 481 - 1번지 외 16필지,민영,[],[],"해당지역 기타지역 접수장소
특별공급 2025- 01- 13 2025- 01- 13 인터넷
1순위 2025- 01- 14 2025- 01- 14 인터넷
2순위 2025- 01- 15 2025- 01- 15 인터넷",,"['청년', '다자녀']"
"입주자모집공고청약일정
공급금액,2순위청약금
입주자모집공고기타사항의왕청계2 A1블록 신혼희망타운 ( 공공분양 )( 본청약 )","경기도 의왕시 청계동 ,  포일동 일원 의왕청계2 공공주택지구 내 A1블록",민영,[],[],"해당지역 기타지역 접수장소
1순위 2025- 01- 15~ 2025 - 01 - 16 2025- 01- 15~ 2025 - 01 - 16사업주체문의
2순위 2025- 01- 17 2025- 01- 17 사업주체문의",,"['신혼부부', '생애최초', '다자녀']"
입주자모집공고청약일정인천강화서희스타힐스 1단지 ( 조합원 취소세대 ),인천광역시 강화군 선원면 창리456번지 일원,민영,[],[],"해당지역 기타지역 접수장소
특별공급 2025- 01- 09 2025- 01- 09 인터넷
1순위 2025- 01- 10 2025- 01- 10 인터넷
2순위 2025- 01- 13 2025- 01- 13 인터넷",,"['청년', '다자녀']"
입주자모집공고청약일정부산에코델타시티 대방 엘리움 리버뷰,부산광역시 강서구 에코델타시티 공동주택용지 31BL,민영,[],[],"해당지역 기타지역 접수장소
특별공급 2025- 01- 08 2025- 01- 08 인터넷
1순위 2025- 01- 09 2025- 01- 09 인터넷
2순위 2025- 01- 10 2025- 01- 10 인터넷",,"['청년', '다자녀']"
입주자모집공고청약일정천안 두정역 양우내안애 퍼스트로,충청남도 천안시 서북구 두정동 393 - 11번지 일원,민영,[],[],"해당지역 기타지역 접수장소
특별공급 2025- 01- 03 2025- 01- 03 인터넷
1순위 2025- 01- 06 2025- 01- 06 인터넷
2순위 2025- 01- 07 2025- 01- 07 인터넷",,"['청년', '다자녀']"
"입주자모집공고청약일정
공급금액,2순위청약금
입주자모집공고기타사항상월곡역 장위아트포레 ( 도시형생활주택 )",서울특별시 성북구 석관동 338 - 18,민영,[],[],,,[]
"입주자모집공고청약일정
공급금액,2순위청약금
입주자모집공고기타사항판교밸리자이 3단지 오피스텔",경기도 성남시 수정구 대왕판교로 961,민영,[],[],,,[]
"입주자모집공고청약일정.
주택형,공급세대수,비고서대문 센트럴 아이파크 ( 임의공급 8차 )",서울특별시 서대문구 홍은동 11 - 111번지 일원,민영,[],[],,,[]
