supply_name,region_name,application_schedule,special_supply_conditions,enter_day,max_supply_price
성남금토 A-4블록 신혼희망타운(공공분양)(본청약),경기도 성남시 수정구 금토동 일원 성남금토 공공주택지구 내 A-4블록,2025-05-16,"['다자녀', '신혼부', '생애최']",2027.11,62674
더 팰리스트 데시앙,대구광역시 동구 신천동 481-1번지 외 16필지,2025-02-05,"['다자녀', '신혼부', '생애최', '노부모', '신생아', '청년']",2025.10,87870
의왕청계2 A1블록 신혼희망타운(공공분양)(본청약),"경기도 의왕시 청계동, 포일동 일원 의왕청계2 공공주택지구 내 A1블록",2025-05-27,"['다자녀', '신혼부', '생애최']",2028.04,58732
인천강화서희스타힐스 1단지(조합원 취소세대),인천광역시 강화군 선원면 창리456번지 일원,2025-02-04,"['다자녀', '신혼부', '생애최', '노부모', '신생아', '청년']",2025.02,37574
부산에코델타시티 대방 엘리움 리버뷰,부산광역시 강서구 에코델타시티 공동주택용지 31BL,2025-02-05,"['다자녀', '신혼부', '생애최', '노부모', '신생아', '청년']",2027.10,108847
천안 두정역 양우내안애 퍼스트로,충청남도 천안시 서북구 두정동 393-11번지 일원,2025-01-26,"['다자녀', '신혼부', '생애최', '노부모', '신생아', '청년']",2027.12,39000
상월곡역 장위아트포레(도시형생활주택),서울특별시 성북구 석관동 338-18,2025-01-31,[],,22500.0
판교밸리자이 3단지 오피스텔,경기도 성남시 수정구 대왕판교로 961,2025-01-14,[],,95600.0
서대문 센트럴 아이파크(임의공급 8차),서울특별시 서대문구 홍은동 11-111번지 일원,2025-01-11,[],2025.06,
