kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_member,etc_note,dcls_strt_day,dcls_end_day
오에스비저축은행,인터넷정기예금,"인터넷,스마트폰","-만기후 1개월 이내 : 가입 시 약정금리와 만기 시 동일 상품의 금리 중 낮은 금리 적용
-만기후 1개월 경과 : 보통예금 금리 적용",없음,제한없음,"-가입금액 : 10만원 이상
-시장금리에 변동없는 최초 약정금리로 이자 수령",20241213,
오에스비저축은행,OSB회전식정기예금,영업점,"-만기후 1개월 이내 : 마지막 회전주기의 약정이율과 동일상품 신규 약정 이율 중 낮은 이율 적용
-만기후 1개월 경과 : 보통예금 금리 적용",없음,제한없음,"-가입금액 : 100만원 이상
-금리
1) 가입시점 : 가입일에 고시된 12개월 정기예금 고시이율
2) 회전기간 도래시점 : 매 회전기간 시작일에 고시된 12개월 정기예금 고시이율
(회전도래일이 휴일 경우 다음 회전주기의 이자율은 휴일 전영업일의 금리 적용)",20241213,
오에스비저축은행,인터넷OSB회전식정기예금,"인터넷,스마트폰","-만기후 1개월 이내 : 마지막 회전주기의 약정이율과 동일상품 신규 약정 이율 중 낮은 이율 적용
-만기후 1개월 경과 : 보통예금 금리 적용",없음,제한없음,"-가입금액 : 100만원 이상
-금리
1) 가입시점 : 가입일에 고시된 12개월 정기예금 고시이율
2) 회전기간 도래시점 : 매 회전기간 시작일에 고시된 12개월 정기예금 고시이율
(회전도래일이 휴일 경우 다음 회전주기의 이자율은 휴일 전영업일의 금리 적용)",20241213,
디비저축은행,정기예금,영업점,1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1%,해당사항없음,실명의 개인/법인,최소가입금액 : 10만원이상 / 가입채널 : 영업점,20241213,
디비저축은행,E-정기예금,인터넷,1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1%,해당사항없음,실명의 개인/법인,최소가입금액 : 10만원이상 / 가입채널 : 인터넷뱅킹,20241213,
디비저축은행,DreamBig 정기예금,영업점,1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1%,해당사항없음,실명의 개인/법인,최소가입금액 : 10만원이상 / 가입채널 : 영업점,20241213,
디비저축은행,DreamBig E-정기예금,인터넷,1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1%,해당사항없음,실명의 개인/법인,최소가입금액 : 10만원이상 / 가입채널 : 인터넷뱅킹,20241213,
디비저축은행,M-DreamBig 정기예금,스마트폰,1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1%,해당사항없음,실명의 개인,최소가입금액 : 10만원이상 / 가입채널 : 모바일뱅킹,20241213,
디비저축은행,M-정기예금,스마트폰,1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1%,해당사항없음,실명의 개인,최소가입금액 : 10만원이상 / 가입채널 : 모바일뱅킹,20241213,
디비저축은행,DreamBig 정기예금(6M),영업점,1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1%,해당사항없음,실명의 개인/법인,최소가입금액 : 10만원이상 / 가입채널 : 영업점,20241213,
디비저축은행,M-DreamBig 정기예금(6M),스마트폰,1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1%,해당사항없음,실명의 개인,최소가입금액 : 10만원이상 / 가입채널 : 모바일뱅킹,20241213,
스카이저축은행,정기예금,영업점,*만기후 1개월 이내(2019.07.01이후 예금가입자) : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,없음,제한없음,최소금액:10만원이상,20241220,
스카이저축은행,e-정기예금,"인터넷,스마트폰",*만기후 1개월 이내(2019.07.01이후 예금가입자) : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,없음,제한없음,최소금액:10만원이상,20241220,
스카이저축은행,b-정기예금,"인터넷,스마트폰",*만기후 1개월 이내(2019.07.01이후 예금가입자) : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,없음,제한없음,최소금액:10만원이상,20241220,
스카이저축은행,회전정기예금,영업점,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,없음,제한없음,"* 최소금액:10만원이상
*계약기간 : 36개월 (회전주기 12개월)
* 회전주기(매 1년)마다 약정이율 변동",20241220,
스카이저축은행,비대면회전정기예금,"인터넷,스마트폰",*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,없음,제한없음,"* 최소금액:10만원이상
*계약기간 : 36개월 (회전주기 12개월)
* 회전주기(매 1년)마다 약정이율 변동",20241220,
스카이저축은행,회전(6M)정기예금,영업점,*만기후 1개월 이내 : 최종만기시점 동일기간상품 신규 약정이율 *만기후 1개월 초과 :보통예금이율,없음,제한없음,"* 최소금액:10만원이상
*계약기간 : 36개월 (회전주기 6개월)
* 회전주기(6개월)마다 약정이율 변동",20241220,
스카이저축은행,비대면회전(6M)정기예금,"인터넷,스마트폰",*만기후 1개월 이내 : 최종만기시점 동일기간상품 신규 약정이율 *만기후 1개월 초과 :보통예금이율,없음,제한없음,"* 최소금액:10만원이상
*계약기간 : 36개월 (회전주기 6개월)
* 회전주기(6개월)마다 약정이율 변동",20241220,
민국저축은행,정기예금,영업점,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용","* 최대우대금리 : 0.1%
- 창구에서 1년이상 재예치 하는 경우 + 0.1%p",제한없음,#NAME?,20241218,
민국저축은행,e-행복정기예금 (인터넷),인터넷,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",#NAME?,개인,#NAME?,20241218,
민국저축은행,비대면정기예금 (비대면),스마트폰,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",#NAME?,개인,"- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.
- 가입가능시간(09:00~16:00)",20241218,
민국저축은행,톡톡정기예금 (모바일),스마트폰,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",#NAME?,개인,#NAME?,20241218,
푸른상호저축은행,푸른 정기예금,"영업점,인터넷,스마트폰","만기 후 보통예금 금리에 연동 (단, 만기 1개월 경과시점까지는 약정금리와 만기시점 동일상품 동일계약기간의 기본금리 중 낮은 금리 적용)","예금 가입일 기준 예금거래기간 3년 이상, 직전 2년 평잔 10억원 이상인 고객(단, 대출관련 예금 등 제외) : 0.1%p",제한없음,"* 중도해지금리
1개월 미만 : 0.20%,
3개월 미만 : 1.45%,
6개월 미만 : 1.87%,
12개월 미만 : 1.88%,
12개월 이상
- 연단위 기간 : 해당 기간별 가입시점 고시금리 적용
- 연단위 기간 초과분 : 초과기간에 해당하는 가입시점의 중도해지금리 적용

* 우수고객 중도해지금리 : 실예치기간 기본금리 적용",20241205,
HB저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,영업점 가입 전용상품,20241223,
HB저축은행,e-정기예금,인터넷,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,인터넷가입 전용상품,20241223,
HB저축은행,스마트정기예금,스마트폰,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,스마트폰가입 전용상품,20241223,
HB저축은행,회전정기예금,영업점,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,영업점 가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),20241223,
HB저축은행,e-회전정기예금,인터넷,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,인터넷가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),20241223,
HB저축은행,스마트회전정기예금,스마트폰,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,스마트폰가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월),20241223,
HB저축은행,6개월 회전정기예금,영업점,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,영업점 가입 전용상품 / 계약기간 : 36개월 (회전주기 6개월),20241223,
HB저축은행,e-6개월 회전정기예금,인터넷,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,인터넷가입 전용상품 / 계약기간 : 36개월 (회전주기 6개월),20241223,
HB저축은행,스마트 6개월 회전정기예금,스마트폰,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리
- 만기 후 1개월 초과: 보통예금 금리",해당사항없음,제한없음,스마트폰가입 전용상품 / 계약기간 : 36개월 (회전주기 6개월),20241223,
키움예스저축은행,정기예금,영업점,"*만기후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
*만기후 1개월 초과 : 만기시점 보통예금 이율",-,제한없음,-,20241223,
키움예스저축은행,"e-정기예금(인터넷뱅킹, 스마트뱅킹)","인터넷,스마트폰","*만기후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
*만기후 1개월 초과 : 만기시점 보통예금 이율",-,제한없음,-,20241223,
키움예스저축은행,SB톡톡 정기예금(비대면),스마트폰,"*만기후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
*만기후 1개월 초과 : 만기시점 보통예금 이율",-,제한없음,-,20241223,
키움예스저축은행,회전yes정기예금(1년단위 변동금리상품),영업점,"*만기후 1개월 이내 : 약정금리(최종회전금리) 또는 만기시 동일상품 신규 약정금리 중 낮은 금리
*만기후 1개월 초과 : 만기시점 보통예금 금리","*회전시점의 정기예금 12개월 금리 + 우대금리 0.1% 적용, 매1년 회전주기 단위로 약정이율이 변동
*중도해지시 회전주기 충족분에는 약정이율, 잔여기간에는 중도해지이율 적용",제한없음,*가입기간 36개월(회전주기 매1년),20241223,
키움예스저축은행,"e-회전yes정기예금(1년단위 변동금리상품) (인터넷뱅킹, 스마트뱅킹)","인터넷,스마트폰","*만기후 1개월 이내 : 약정금리(최종회전금리) 또는 만기시 동일상품 신규 약정금리 중 낮은 금리
*만기후 1개월 초과 : 만기시점 보통예금 금리","*회전시점의 정기예금 12개월 금리 + 우대금리 0.1% 적용, 매1년 회전주기 단위로 약정이율이 변동
*중도해지시 회전주기 충족분에는 약정이율, 잔여기간에는 중도해지이율 적용",제한없음,*가입기간 36개월(회전주기 매1년),20241223,
키움예스저축은행,SB톡톡 회전yes정기예금(1년단위 변동금리상품) (비대면),스마트폰,"*만기후 1개월 이내 : 약정금리(최종회전금리) 또는 만기시 동일상품 신규 약정금리 중 낮은 금리
*만기후 1개월 초과 : 만기시점 보통예금 금리","*회전시점의 정기예금 12개월 금리 + 우대금리 0.1% 적용, 매1년 회전주기 단위로 약정이율이 변동
*중도해지시 회전주기 충족분에는 약정이율, 잔여기간에는 중도해지이율 적용",제한없음,*가입기간 36개월(회전주기 매1년),20241223,
더케이저축은행,정기예금,영업점,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",없음,제한없음,없음,20241114,
더케이저축은행,e-정기예금,"인터넷,스마트폰","-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",없음,제한없음,#NAME?,20241114,
더케이저축은행,회전식정기예금(1년단위 변동금리상품),영업점,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",없음,제한없음,변동금리,20241114,
더케이저축은행,e-회전식정기예금(1년단위 변동금리상품),"인터넷,스마트폰","-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",없음,제한없음,변동금리,20241114,
조은저축은행,정기예금(서울본점),영업점,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,제한없음,없음,20241202,
조은저축은행,정기예금(여수지점),영업점,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,제한없음,없음,20241202,
조은저축은행,e-정기예금,"인터넷,스마트폰","- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,제한없음,"인터넷, 스마트폰 전용",20241202,
에스비아이저축은행,정기예금,"영업점,인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리

- 만기 후 1개월 초과: 연0.2%",- 비대면(인터넷뱅킹 또는 사이다뱅크APP)우대금리 : 연0.1%,제한없음,없음,20241126,
에스비아이저축은행,회전정기예금,"영업점,인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리

- 만기 후 1개월 초과: 연0.2%","- 비대면(인터넷뱅킹 또는 사이다뱅크APP)우대금리 : 연0.1%

- 회전주기우대금리 : 연0.1%",제한없음,-1년 마다 고시이율이 적용되는 변동금리 상품,20241126,
바로저축은행,정기예금,영업점,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리",없음,제한없음,"1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 3.5% 적용)",20241218,
바로저축은행,스마트정기예금(인터넷),인터넷,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리",없음,제한없음,"1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 3.5% 적용)",20241218,
바로저축은행,SB톡톡 정기예금(비대면),스마트폰,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리",없음,제한없음,"1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 3.5% 적용)",20241218,
바로저축은행,바로6개월 정기예금,영업점,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리",없음,제한없음,1. 최소가입금액: 10만원이상,20241122,
바로저축은행,바로6개월 정기예금(비대면),"인터넷,스마트폰","* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리",없음,제한없음,1. 최소가입금액: 10만원이상,20241122,
다올저축은행,Fi 정기예금 (대면),"인터넷,스마트폰","- 1개월 까지 : 당초 약정이율과 만기시점 고시이율을 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",없음,제한없음,"* 중도해지이율 (경과기간별 차등 적용)
- 1개월미만 : 가입일의 보통예금 금리, 6개월미만 : 약정이율X50%, 9개월미만 : 약정이율X55%,
12개월미만 : 약정이율X60%, 12개월이상 : 약정이율X70%",20241216,
다올저축은행,Fi 정기예금 (비대면),"인터넷,스마트폰","- 1개월 까지 : 당초 약정이율과 만기시점 고시이율을 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",없음,제한없음,"* 중도해지이율 (경과기간별 차등 적용)
- 1개월미만 : 가입일의 보통예금 금리, 6개월미만 : 약정이율X50%, 9개월미만 : 약정이율X55%,
12개월미만 : 약정이율X60%, 12개월이상 : 약정이율X70%",20241216,
다올저축은행,Fi 리볼빙 정기예금 (대면),영업점,"- 1개월 까지 : 마지막 회전도래 시 약정이율과 만기시점 고시이율을 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",없음,제한없음,"* 변동금리 상품 :가입기간36개월(가입 후 매1년 회전주기 단위로 약정이율 변동) /약정이율 : 회전시점의 Fi정기예금(비대면) 12개월 금리+0.05% / 중도해지이율 : 1개월미만 : 신규일(또는 최종회전일)의 보통예금 금리, 6개월미만 : 약정이율X50%, 9개월미만 : 약정이율X55%, 12개월미만 : 약정이율X60%",20241216,
다올저축은행,Fi 리볼빙 정기예금 (비대면),"인터넷,스마트폰","- 1개월 까지 : 마지막 회전도래 시 약정이율과 만기시점 고시이율을 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",없음,제한없음,"* 변동금리 상품 :가입기간은 36개월(가입 후 매1년 회전주기 단위로 약정이율 변동) /약정이율 : 회전시점의 Fi정기예금(비대면) 12개월 금리+0.05% /중도해지이율 : 1개월미만 : 신규일(또는 최종회전일)의 보통예금 금리, 6개월미만 : 약정이율X50%, 9개월미만 : 약정이율X55%, 12개월미만 : 약정이율X60%",20241216,
다올저축은행,Fi 자유해지 정기예금(변동) (대면),영업점,"- 1개월 까지 : 마지막 회전도래 시 약정이율과 만기시점 고시이율을 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",없음,제한없음,* 변동금리상품: 가입기간은 36개월(가입후 매 3개월 단위로 약정이율 변동) / 약정이율 : 회전시점의 동일채널별 'Fi저축예금' 금리+0.30% / 중도해지이율 : 중도해지 시점 해당계좌의 약정금리와 동일,20240112,
다올저축은행,Fi 자유해지 정기예금(변동) (비대면),"인터넷,스마트폰","- 1개월 까지 : 마지막 회전도래 시 약정이율과 만기시점 고시이율을 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",없음,제한없음,* 변동금리상품: 가입기간은 36개월(가입후 매 3개월 단위로 약정이율 변동) / 약정이율 : 회전시점의 동일채널별 'Fi저축예금' 금리+0.30% / 중도해지이율 : 중도해지 시점 해당계좌의 약정금리와 동일,20240112,
다올저축은행,Fi 하이브리드 정기예금 (대면),영업점,"- 1개월 까지 : 당초 기본금리와 만기시점 기본금리를 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",없음,제한없음,"* 하루만 맡겨도 기본금리 적용, 만기시에는 추가금리가 더해지는 12개월 정기예금
*중도해지이율 : 기본금리
*만기해지이율 : 기본금리+추가금리",20241205,
다올저축은행,Fi 하이브리드 정기예금 (비대면),"인터넷,스마트폰","- 1개월 까지 : 당초 기본금리와 만기시점 기본금리를 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",없음,제한없음,"* 하루만 맡겨도 기본금리 적용, 만기시에는 추가금리가 더해지는 12개월 정기예금
*중도해지이율 : 기본금리
*만기해지이율 : 기본금리+추가금리",20241205,
다올저축은행,Fi 리볼빙 정기예금(6M)(대면),영업점,"- 만기후 1개월이내 : 마지막 회전도래시 약정이율 또는 만기시점 동일상품의 신규 약정이율 중 낮은 이율
- 만기후 1개월초과 : 연 0.1%",없음,제한없음,"* 변동금리 상품 : 가입기간 36개월 (가입 후 매 6개월 회전주기 단위로 약정이율 변동)
* 중도해지이율 : 1개월미만 - 신규일의 보통예금 금리, 6개월미만 : 약정이율X50%,",20241216,
다올저축은행,Fi 리볼빙 정기예금(6M)(비대면),"인터넷,스마트폰","- 만기후 1개월이내 : 마지막 회전도래시 약정이율 또는 만기시점 동일상품의 신규 약정이율 중 낮은 이율
- 만기후 1개월초과 : 연 0.1%",없음,제한없음,"* 변동금리 상품 : 가입기간 36개월 (가입 후 매 6개월 회전주기 단위로 약정이율 변동)
* 중도해지이율 : 1개월미만 - 신규일의 보통예금 금리, 6개월미만 : 약정이율X50%,",20241216,
유안타저축은행,정기예금,영업점,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,제한없음,없음,20241209,
유안타저축은행,e-정기예금,"인터넷,스마트폰","만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,제한없음,없음,20241209,
유안타저축은행,회전정기예금 (변동금리),영업점,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,제한없음,없음,20241209,
유안타저축은행,SB톡톡 정기예금 (비대면),스마트폰,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,제한없음,없음,20241209,
유안타저축은행,e-회전정기예금 (변동금리),"인터넷,스마트폰","만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,제한없음,없음,20241209,
유안타저축은행,SB톡톡 회전정기예금 (비대면),스마트폰,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,제한없음,없음,20241209,
고려저축은행,정기예금,영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,비거주 외국인 외 제한없음,-,20241210,
고려저축은행,정기예금(비대면),"인터넷,스마트폰","*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,비거주 외국인 외 제한없음,-,20241210,
고려저축은행,회전정기예금,영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,비거주 외국인 외 제한없음,-,20241210,
고려저축은행,회전정기예금(비대면),"인터넷,스마트폰","*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,비거주 외국인 외 제한없음,-,20241210,
고려저축은행,GPS 정기예금(비대면),"인터넷,스마트폰","*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,#NAME?,-,20241210,
고려저축은행,GPS 회전정기예금(비대면),"인터넷,스마트폰","*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,#NAME?,-,20241210,
국제저축은행,꿈 찾아 정기예금,영업점,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",없음,제한없음,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",20241211,
