kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_member,etc_note,dcls_strt_day,dcls_end_day
국제저축은행,꿈 찾아 정기예금(비대면),스마트폰,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",없음,만 19세 이상의 개인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",20241211,
디에이치저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,없음,20241218,
디에이치저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,없음,20241218,
흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,없음,20241206,
흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,없음,20241206,
흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,없음,20241206,
흥국저축은행,비대면 정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,없음,20241206,
우리저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,없음,20241223,
우리저축은행,정기예금(비대면),"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,"제한없음(단,미성년자,비거주외국인제외)",없음,20241223,
인성저축은행,정기예금,영업점,"-1개월이내 : 약정이율
-1개월초과 : 보통예금이율",없음,#NAME?,#NAME?,20241122,
인성저축은행,e-정기예금,"인터넷,스마트폰","-1개월이내 : 약정이율
-1개월초과 : 보통예금이율",없음,#NAME?,#NAME?,20241122,
인성저축은행,회전정기예금,영업점,"-1개월이내 : 약정이율
-1개월초과 : 보통예금이율",없음,#NAME?,"- 상품최초 가입일자부터 1년이 경과하여 해지하는 경우에는 금번 금리변경＊전 일자까지는 약정이율이 적용되고, 금번 금리변경일 이후 1년 경과 전 중도해지 시 위 기간별 중도해지이율이 적용됩니다.
* 본건 회전식정기예금 금리는 최초가입 일부터 1년 단위로 변경 적용되며, 적용되는 약정이율은
금리변경일의 당행 회전식 정기예금 금리가 적용됩니다.",20241122,
인성저축은행,e-회전정기예금,"인터넷,스마트폰","-1개월이내 : 약정이율
-1개월초과 : 보통예금이율",없음,#NAME?,"- 상품최초 가입일자부터 1년이 경과하여 해지하는 경우에는 금번 금리변경＊전 일자까지는 약정이율이 적용되고, 금번 금리변경일 이후 1년 경과 전 중도해지 시 위 기간별 중도해지이율이 적용됩니다.
* 본건 회전식정기예금 금리는 최초가입 일부터 1년 단위로 변경 적용되며, 적용되는 약정이율은
금리변경일의 당행 e-회전식 정기예금 금리가 적용됩니다.",20241122,
금화저축은행,정기예금,영업점,"① 만기 후 1개월 이내 : 약정금리
② 만기 후 1개월 초과 : 보통예금 이율 (0.2%)",창구전용상품,제한없음,"중도해지이율 - ① 1개월 미만 : 보통예금이율 (0.2%)
② 1개월이상~6개월미만 : 약정이율X50%
③ 6개월이상~12개월미만 : 약정이율X55%
④ 12개월이상~24개월미만 : 약정이율X60%
⑤ 24개월이상~36개월미만 : 약정이율X70%",20241220,
금화저축은행,e-정기예금,"인터넷,스마트폰","① 만기 후 1개월 이내 : 약정금리
② 만기 후 1개월 초과 : 보통예금 이율 (0.2%)",-,인터넷 및 모바일뱅킹 사용자,"중도해지이율 - ① 1개월 미만 : 보통예금이율 (0.2%)
② 1개월이상~6개월미만 : 약정이율X50%
③ 6개월이상~12개월미만 : 약정이율X55%
④ 12개월이상~24개월미만 : 약정이율X60%
⑤ 24개월이상~36개월미만 : 약정이율X70%",20241220,
금화저축은행,비대면-정기예금,스마트폰,"① 만기 후 1개월 이내 : 약정금리
② 만기 후 1개월 초과 : 보통예금 이율 (0.2%)",-,비대면 어플사용자,"중도해지이율 - ① 1개월 미만 : 보통예금이율 (0.2%)
② 1개월이상~6개월미만 : 약정이율X50%
③ 6개월이상~12개월미만 : 약정이율X55%
④ 12개월이상~24개월미만 : 약정이율X60%
⑤ 24개월이상~36개월미만 : 약정이율X70%",20241220,
금화저축은행,"회전정기예금(1년단위,변동금리)",영업점,"① 만기 후 1개월 이내 : 최종회전금리와 만기시 동일상품 신규 약정금리 중 낮은 금리
② 만기 후 1개월 초과 : 보통예금 이율 (0.2%)",창구전용상품,제한없음,"변동금리상품 : 가입기간은 36개월이며, 매1년 회전주기 단위로 약정이율 변동
중도해지이율 - ① 1개월 미만 : 보통예금이율 (0.2%)
② 1개월이상~6개월미만 : 약정이율X50%
③ 6개월이상~12개월미만 : 약정이율X55%
④ 완료된 회전주기기간(12개월) : 약정이율(12개월주기마다 변동이율 적용)",20241220,
금화저축은행,"e-회전정기예금(1년단위,변동금리)","인터넷,스마트폰","① 만기 후 1개월 이내 : 최종회전금리와 만기시 동일상품 신규 약정금리 중 낮은 금리
② 만기 후 1개월 초과 : 보통예금 이율 (0.2%)",-,인터넷 및 모바일뱅킹 사용자,"변동금리상품 : 가입기간은 36개월이며, 매1년 회전주기 단위로 약정이율 변동
중도해지이율 - ① 1개월 미만 : 보통예금이율 (0.2%)
② 1개월이상~6개월미만 : 약정이율X50%
③ 6개월이상~12개월미만 : 약정이율X55%
④ 완료된 회전주기기간(12개월) : 약정이율(12개월주기마다 변동이율 적용)",20241220,
인천저축은행,정기예금,영업점,1. 1개월이내 : 최초약정이율 / 2. 1개월초과 : 연 0.1%,창구전용상품,제한없음,예금가입금액 10만원이상,20241218,
인천저축은행,e-보다 정기예금,"인터넷,스마트폰",1. 1개월이내 : 최초약정이율 / 2. 1개월초과 : 연 0.1%,인터넷뱅킹 전용상품,제한없음,예금가입금액 10만원이상,20241218,
인천저축은행,회전정기예금,영업점,1. 1개월이내 : 만기시점 동일상품 신규 약정금리 / 2. 1개월초과 : 연 0.1%,창구전용상품,제한없음,예금가입금액 10만원이상,20241218,
인천저축은행,e-보다회전정기예금,"인터넷,스마트폰",1. 1개월이내 : 만기시점 동일상품 신규 약정금리 / 2. 1개월초과 : 연 0.1%,인터넷뱅킹 전용상품,제한없음,예금가입금액 10만원이상,20241218,
모아저축은행,정기예금,영업점,1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,없음,제한없음,1인당 가입금액 : 10만원 이상,20241211,
모아저축은행,e-모아 정기예금,"인터넷,스마트폰",1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,없음,제한없음,1인당 가입금액 : 10만원 이상,20241211,
모아저축은행,회전 정기예금,영업점,1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,없음,제한없음,1인당 가입금액 : 10만원 이상,20241128,
모아저축은행,e-회전 정기예금,"인터넷,스마트폰",1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,없음,제한없음,1인당 가입금액 : 10만원 이상,20241128,
모아저축은행,앱전용 회전 정기예금,스마트폰,"- 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리
- 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율",없음,제한없음,1인당 가입금액 : 10만원 이상,20241128,
모아저축은행,앱전용 6개월 회전 정기예금,스마트폰,"- 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리
- 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율",없음,제한없음,1인당 가입금액 : 10만원 이상,20241211,
대백저축은행,정기예금,영업점,"1개월이내-약정이율과 현행이율중 낮은이율
1개월 초과-보통예금이율(0.2%)",없음,제한없음,해당없음,20241204,
대백저축은행,애플정기예금,"인터넷,스마트폰","1개월이내-약정이율과 현행이율중 낮은이율
1개월 초과-보통예금이율(0.2%)",없음,제한없음,해당없음,20241204,
유니온상호저축은행,정기예금,영업점,"* 1개월 이내 : 약정이율과 현행이율 중에 낮은 금리

* 1개월 초과 : 보통예금 이율",없음,제한없음,"2019년 7월 1일 이후 신규분
*1개월미만 :계약일의 보통예금 이율
*1개월~3개월 미만 :약정이율의 50%
*3개월~6개월 미만 :약정이율의 55%
* 6개월~24개월 미만 :약정이율의 60%
* 24개월 이상 :약정이율의 70%",20241126,
유니온상호저축은행,e-정기예금,"인터넷,스마트폰","* 1개월 이내 : 약정이율과 현행이율 중에 낮은 금리

* 1개월 초과 : 보통예금 이율",없음,제한없음,"2019년 7월 1일 이후 신규분
*1개월미만 :계약일의 보통예금 이율
*1개월~3개월 미만 :약정이율의 50%
*3개월~6개월 미만 :약정이율의 55%
* 6개월~24개월 미만 :약정이율의 60%
* 24개월 이상 :약정이율의 70%",20241220,
엠에스상호저축은행,정기예금,영업점,"- 1개월내 : 당초 약정금리와 당초 약정기간에 해당하는 현행금리 중 낮은 금리
- 1개월이후 : 보통예금이자율",없음,제한없음,해당없음,20241205,
엠에스상호저축은행,e-정기예금,"인터넷,스마트폰","- 1개월내 : 당초 약정금리와 당초 약정기간에 해당하는 현행금리 중 낮은 금리
- 1개월이후 : 보통예금이자율",없음,인터넷뱅킹 및 스마트폰 뱅킹 신청자,해당없음,20241205,
안국저축은행,정기예금,영업점,"1.만기후 1개월 이내 : 신규시점 해당 정기예금 이율 적용 (단, 신규시점이율과 만기시점이율을 비교하여 낮은금리적용), 만기후 1개월 이후 : 보통예금 이율",없음,제한없음,없음,20241211,
안국저축은행,e-정기예금,"인터넷,스마트폰","1.만기후 1개월 이내 : 신규시점 해당 정기예금 이율 적용 (단, 신규시점이율과 만기시점이율을 비교하여 낮은금리적용), 만기후 1개월 이후 : 보통예금 이율",없음,제한없음,없음,20241211,
안국저축은행,정기예금(비대면),스마트폰,"1.만기후 1개월 이내 : 신규시점 해당 정기예금 이율 적용 (단, 신규시점이율과 만기시점이율을 비교하여 낮은금리적용), 만기후 1개월 이후 : 보통예금 이율",없음,제한없음,없음,20241211,
남양저축은행,정기예금,영업점,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%",없음,제한없음,"중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",20241125,
남양저축은행,e-정기예금,"인터넷,스마트폰","만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%",없음,제한없음,"중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",20241125,
남양저축은행,비대면-정기예금,스마트폰,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%",없음,"만19세이상 내국인 개인고객, 본인 스마트폰 소지자, 신분증(주민등록증 또는 운전면허증)소지자, 미국인 납세자에 해당하지 않는 고객","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",20241125,
부림저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",없음,개인 및 법인고객,.,20241219,
부림저축은행,톡톡정기예금(비대면),"인터넷,스마트폰","- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",없음,개인고객,.,20241219,
키움저축은행,정기예금,영업점,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",없음,제한없음,없음,20241217,
키움저축은행,"e-plus정기예금 (인터넷뱅킹,스마트뱅킹)","인터넷,스마트폰","-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",없음,제한없음,인터넷 가입,20241217,
키움저축은행,SB톡톡정기예금 (비대면),스마트폰,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",없음,제한없음,비대면,20241217,
키움저축은행,정기예금(분당지점 창구전용),영업점,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",없음,분당지점방문고객(타지점불가),없음,20241217,
키움저축은행,회전식정기예금 (1년단위 변동금리상품),영업점,"-만기후 1개월 이내
최종회전금리 또는 만기시 동일상품 신규금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)","*회전시점 고시된 12개월 정기예금금리 + 우대금리 0.1%로 자동연장되는 변동금리상품(1년단위 확정금리). 중도해지시 충족한 회전기간은 약정이율, 미충족기간에 대해서만 중도해지 이율 적용.",제한없음,"*계약기간
36개월
(회전주기12개월)",20241217,
키움저축은행,비대면 회전식정기예금 (1년단위 변동금리상품),"인터넷,스마트폰","-만기후 1개월 이내
최종회전금리 또는 만기시 동일상품 신규금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)","*회전시점 고시된 12개월 정기예금금리 + 우대금리 0.1%로 자동연장되는 변동금리상품(1년단위 확정금리). 중도해지시 충족한 회전기간은 약정이율, 미충족기간에 대해서만 중도해지 이율 적용.",제한없음,"*계약기간
36개월
(회전주기12개월)",20241217,
키움저축은행,SB톡톡 회전식정기예금(비대면) (1년단위 변동금리상품),스마트폰,"-만기후 1개월 이내
최종회전금리 또는 만기시 동일상품 신규금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)","*회전시점 고시된 12개월 정기예금금리 + 우대금리 0.1%로 자동연장되는 변동금리상품(1년단위 확정금리). 중도해지시 충족한 회전기간은 약정이율, 미충족기간에 대해서만 중도해지 이율 적용.",제한없음,"*계약기간
36개월
(회전주기12개월)",20241217,
키움저축은행,회전식정기예금 (1년단위 변동금리상품)(분당지점 창구전용),영업점,"-만기후 1개월 이내
최종회전금리 또는 만기시 동일상품 신규금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)","*회전시점 고시된 12개월 정기예금금리 + 우대금리 0.1%로 자동연장되는 변동금리상품(1년단위 확정금리). 중도해지시 충족한 회전기간은 약정이율, 미충족기간에 대해서만 중도해지 이율 적용.",분당지점방문고객(타지점불가),"*계약기간
36개월
(회전주기12개월)",20241217,
키움저축은행,회전식정기예금 (6개월단위 변동금리상품) (분당지점 창구전용),영업점,"-만기후 1개월 이내
최종회전금리 또는 만기시 동일상품 신규금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)","*회전시점 고시된 6개월 정기예금금리로 자동연장되는 변동금리상품(6개월단위 확정금리). 중도해지시 충족한 회전기간은 약정이율, 미충족기간에 대해서만 중도해지 이율 적용.",분당지점방문고객(타지점불가),"*계약기간
36개월
(회전주기
6개월)",20241217,
키움저축은행,회전식정기예금 (6개월단위 변동금리상품),영업점,"-만기후 1개월 이내
최종회전금리 또는 만기시 동일상품 신규금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)","*회전시점 고시된 6개월 정기예금금리로 자동연장되는 변동금리상품(6개월단위 확정금리). 중도해지시 충족한 회전기간은 약정이율, 미충족기간에 대해서만 중도해지 이율 적용.",제한없음,"*계약기간
36개월
(회전주기
6개월)",20241217,
키움저축은행,비대면 회전식정기예금 (6개월단위 변동금리상품),"인터넷,스마트폰","-만기후 1개월 이내
최종회전금리 또는 만기시 동일상품 신규금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)","*회전시점 고시된 6개월 정기예금금리로 자동연장되는 변동금리상품(6개월단위 확정금리). 중도해지시 충족한 회전기간은 약정이율, 미충족기간에 대해서만 중도해지 이율 적용.",제한없음,"*계약기간
36개월
(회전주기
6개월)",20241217,
키움저축은행,SB톡톡 회전식정기예금 (비대면) (6개월단위 변동금리상품),스마트폰,"-만기후 1개월 이내
최종회전금리 또는 만기시 동일상품 신규금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)","*회전시점 고시된 6개월 정기예금금리로 자동연장되는 변동금리상품(6개월단위 확정금리). 중도해지시 충족한 회전기간은 약정이율, 미충족기간에 대해서만 중도해지 이율 적용.",제한없음,"*계약기간
36개월
(회전주기
6개월)",20241217,
삼정저축은행,정기예금,영업점,"-1개월이내:계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은이율
-1개월초과:보통예금 이율","재예치 우대:0.1%
(1년이상 예치한 정기예.적금을 15개월이상 18개월이하 정기예금으로 재예치시 적용)
* 15개월~18개월 3.4% (만기연장 우대금리 3.5%)",제한없음,없음,20241205,
삼정저축은행,e-정기예금,인터넷,"-1개월이내:계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은이율
-1개월초과:보통예금 이율",없음,제한없음,없음,20241205,
삼정저축은행,s-정기예금,스마트폰,"-1개월이내:계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은이율
-1개월초과:보통예금 이율",없음,제한없음,없음,20241205,
평택저축은행,정기예금,"영업점,인터넷,스마트폰",보통예금이율,없음,제한없음,보호금융상품 1인당 최고 5천만원,20241220,
평택저축은행,정기예금-인터넷,"영업점,인터넷,스마트폰",보통예금이율,없음,제한없음,보호금융상품 1인당 최고 5천만원,20241220,
평택저축은행,정기예금-모바일,"영업점,인터넷,스마트폰",보통예금이율,없음,제한없음,보호금융상품 1인당 최고 5천만원,20241220,
안양저축은행,정기예금,"영업점,인터넷","만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%",①가입기간 12개월 이상이면서 계약금액 10억이상(개인/법인/단체/가족합산),제한없음,"중도해지이율:
1개월미만: 계약일의 보통예금 금리,
1개월이상 6개월미만: 약정이율의 50%,
6개월이상 12개월미만: 약정이율의 60%, 12개월이상: 약정이율의 70%",20241218,
안양저축은행,비대면-정기예금,스마트폰,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%",없음,"만19세이상 내국인 개인고객, 본인 스마트폰 소지자, 신분증(주민등록증 또는 운전면허증)소지자, 최근 30일이내 전은행에서 입출금통장 개설내역이 없는 고객, 미국인납세자에 해당하지 않는 고객","중도해지이율:
1개월미만: 계약일의 보통예금 금리,
1개월이상 6개월미만: 약정이율의 50%,
6개월이상 12개월미만: 약정이율의 60%, 12개월이상: 약정이율의 70%",20241218,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",내·외국인 대상,10만원이상 가입가능,20241221,
영진저축은행,e-정기예금,인터넷,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용",없음,내·외국인 대상,10만원이상 가입가능,20241221,
영진저축은행,m-정기예금,스마트폰,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용",없음,내·외국인 대상,10만원이상 가입가능,20241221,
영진저축은행,SB톡톡-정기예금,스마트폰,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용",없음,내·외국인 대상,10만원이상 가입가능,20241221,
융창저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 예금 계좌의 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율 적용
- 만기 후 1개월 초과:0.2%",없음,제한없음,없음,20241202,
융창저축은행,e정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 예금 계좌의 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율 적용
- 만기 후 1개월 초과:0.2%",없음,제한없음,없음,20241202,
융창저축은행,SB톡톡 정기예금,스마트폰,"- 만기 후 1개월 이하: 예금 계좌의 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율 적용
- 만기 후 1개월 초과:0.2%",없음,제한없음,없음,20241202,
융창저축은행,회전식 정기예금 (변동금리),영업점,"- 만기 후 1개월 이하: 예금 계좌의 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율 적용
- 만기 후 1개월 초과:0.2%",없음,제한없음,"*변동금리상품-가입기간은 36개월이며, 가입 후 매1년 회전주기 단위로 변동금리 적용",20241202,
융창저축은행,e회전식 정기예금 (변동금리),"인터넷,스마트폰","- 만기 후 1개월 이하: 예금 계좌의 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율 적용
- 만기 후 1개월 초과:0.2%",없음,제한없음,"*변동금리상품-가입기간은 36개월이며, 가입 후 매1년 회전주기 단위로 변동금리 적용",20241202,
융창저축은행,SB톡톡 회전식 정기예금 (변동금리),스마트폰,"- 만기 후 1개월 이하: 예금 계좌의 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율 적용
- 만기 후 1개월 초과:0.2%",없음,제한없음,"*변동금리상품-가입기간은 36개월이며, 가입 후 매1년 회전주기 단위로 변동금리 적용",20241202,
세람상호저축은행,정기예금,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리
1개월 초과: 보통예금 금리",없음,제한없음,없음,20241223,
세람상호저축은행,정기예금(비대면),"인터넷,스마트폰","1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리
1개월 초과: 보통예금 금리",없음,제한없음,없음,20241223,
세람상호저축은행,회전식 정기예금(변동금리),영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리
1개월 초과: 보통예금 금리",없음,제한없음,"1. 계약기간 60개월(회전주기 12개월)
2. 변동금리 정기예금
3. 약정한 회전주기(12개월)로 계약기간 이내에서 이자율이 변동되는 상품",20241223,
세람상호저축은행,"회전식 정기예금(비대면, 변동금리)","인터넷,스마트폰","1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리
1개월 초과: 보통예금 금리",없음,제한없음,"1. 계약기간 60개월(회전주기 12개월)
2. 변동금리 정기예금
3. 약정한 회전주기(12개월)로 계약기간 이내에서 이자율이 변동되는 상품",20241223,
세람상호저축은행,자동연장 정기예금,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리
1개월 초과: 0.10% (보통예금 이율)",없음,제한없음,없음,20241223,
세람상호저축은행,e-정기예금,"인터넷,스마트폰","1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리
1개월 초과: 보통예금 금리",없음,제한없음,없음,20241223,
