kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_member,etc_note,dcls_strt_day,dcls_end_day
상상인플러스저축은행,회전E-정기예금,"인터넷,스마트폰","만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
12개월 미만: 약정이율95%
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20241218,
상상인플러스저축은행,회전정기예금(비대면),스마트폰,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
12개월 미만: 약정이율95%
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20241218,
상상인플러스저축은행,크크크 회전정기예금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
12개월 미만: 약정이율95%
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20241218,
상상인플러스저축은행,369회전정기예금,영업점,"만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율
만기후 1개월 초과 : 연 0.1%(세전)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
1개월 이상~12개월 미만: 약정이율50%
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20240619,
상상인플러스저축은행,369회전정기예금E,"인터넷,스마트폰","만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율
만기후 1개월 초과 : 연 0.1%(세전)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
1개월 이상~12개월 미만: 약정이율50%
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20240619,
상상인플러스저축은행,비대면369회전정기예금,스마트폰,"만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율
만기후 1개월 초과 : 연 0.1%(세전)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
1개월 이상~12개월 미만: 약정이율50%
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20240619,
상상인플러스저축은행,크크크369회전정기예금,스마트폰,"만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율
만기후 1개월 초과 : 연 0.1%(세전)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
1개월 이상~12개월 미만: 약정이율50%
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20240619,
상상인플러스저축은행,정기예금_단기,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%",20241218,
상상인플러스저축은행,정기예금,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",20241218,
상상인플러스저축은행,e-정기예금_단기,"인터넷,스마트폰","만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%",20241218,
상상인플러스저축은행,e-정기예금,"인터넷,스마트폰","만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",20241218,
상상인플러스저축은행,비대면 정기예금_단기,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%",20241218,
상상인플러스저축은행,비대면 정기예금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",20241218,
상상인플러스저축은행,크크크 정기예금_단기,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%",20241218,
상상인플러스저축은행,크크크 정기예금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",20241218,
상상인플러스저축은행,9개월 회전정기예금,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
1개월 이상 9개월 미만: 약정이율의 50%(세전)
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20241218,
상상인플러스저축은행,E-9개월 회전정기예금,"인터넷,스마트폰","만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
1개월 이상 9개월 미만: 약정이율의 50%(세전)
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20241218,
상상인플러스저축은행,비대면 9개월 회전정기예금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
1개월 이상 9개월 미만: 약정이율의 50%(세전)
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20241218,
상상인플러스저축은행,크크크 9개월 회전정기예금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,"실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
1개월 이상 9개월 미만: 약정이율의 50%(세전)
[1회전주기 도래 전] 예금일 당시 회전정기예금 중도해지 이자율 적용
[회전주기 도래 후] 회전주기 충족분은 정상이자율 적용, 잔여분은 중도해지 이자율 적용",20241218,
아산저축은행,정기예금,영업점,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,없음,20241210,
아산저축은행,e-정기예금,"인터넷,스마트폰","1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,없음,20241210,
아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,없음,20241210,
오투저축은행,정기예금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",20241212,
오투저축은행,E-정기예금,인터넷,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",20241212,
오투저축은행,비대면 정기예금,스마트폰,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",20241212,
스타저축은행,정기예금,영업점,"*만기후 1개월이내: 최초 약정이율과 만기시점 이율 중 낮은 금리 적용, 만기후 1개월 초과: 보통예금 금리 적용",없음,제한없음,없음,20241217,
스타저축은행,스타e_정기예금,"인터넷,스마트폰","*만기후 1개월이내: 최초 약정이율과 만기시점 이율 중 낮은 금리 적용, 만기후 1개월 초과: 보통예금 금리 적용",없음,제한없음,없음,20241217,
대한저축은행,정기예금,영업점,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리

- 만기후 1개월초과 : 보통예금 금리",없음,제한없음,해당없음,20241211,
대한저축은행,정기예금(인터넷뱅킹),"인터넷,스마트폰","- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리

- 만기후 1개월초과 : 보통예금 금리",없음,제한없음,해당없음,20241211,
동양저축은행,정기예금,영업점,"1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,제한없음,없음,20241216,
동양저축은행,"정기예금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,제한없음,본 상품은 한도금액 초과 시 조기에 소진될 수 있습니다.,20241216,
더블저축은행,정기예금,영업점,"*만기경과 1개월이내 :
- 해당 약정기간 정기예금 현행이율
*만기경과 1개월이후 : 보통예금 이율",없음,제한없음,예금자보호한도외 기타사항 없음,20241211,
더블저축은행,"정기예금(인터넷뱅킹,스마트뱅킹)","인터넷,스마트폰","*만기경과 1개월이내 :
- 해당 약정기간 정기예금 현행이율
*만기경과 1개월이후 : 보통예금 이율",없음,제한없음,예금자보호한도외 기타사항 없음,20241118,
센트럴저축은행,정기예금,영업점,"(만기 후 예치 기간 기준)
* 1개월까지: 당초 약정이율
* 1개월 초과: 0.5%",없음.,제한없음.,"중도해지 이율
(실 예치 기간 기준)
*1개월 미만: 0.5%
*1개월~3개월 미만: 1.65%
*3개월~6개월 미만: 1.70%
*6개월~11개월 미만: 1.75%
*11개월 이상: 1.80%",20241216,
센트럴저축은행,"정기예금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰","(만기 후 예치 기간 기준)
* 1개월까지: 당초 약정이율
* 1개월 초과: 0.5%",없음.,제한없음.,"중도해지 이율
(실 예치 기간 기준)
*1개월 미만: 0.5%
*1개월~3개월 미만: 1.60%
*3개월~6개월 미만: 1.65%
*6개월~11개월 미만: 1.70%
*11개월 이상: 1.75%",20241216,
스마트저축은행,정기예금,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율
○ 만기후 1개월이후 : 0.3%",해당없음,제한없음,가입한도 없음,20241217,
스마트저축은행,e-정기예금,"인터넷,스마트폰","○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율
○ 만기후 1개월이후 : 0.3%",해당없음,제한없음,"가입채널 제한(인터넷, 스마트폰 전용) / 본 상품은 한도금액 초과 시 조기에 소진될 수 있습니다.",20241217,
스마트저축은행,e-로운 정기예금,스마트폰,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율
○ 만기후 1개월이후 : 0.3%",해당없음,제한없음,가입채널 제한(스마트폰 전용) / 본 상품은 한도금액 초과 시 조기에 소진될 수 있습니다.,20241217,
한국투자저축은행,정기예금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",#NAME?,제한없음,없음,20241212,
한국투자저축은행,인터넷정기예금,인터넷,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,#NAME?,20241212,
한국투자저축은행,비대면 정기예금,스마트폰,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,#NAME?,20241212,
한국투자저축은행,회전정기예금 (1년 단위 변동금리상품),영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",#NAME?,제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20240805,
한국투자저축은행,인터넷회전정기예금 (1년 단위 변동금리상품),인터넷,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20240805,
한국투자저축은행,비대면회전정기예금 (1년 단위 변동금리상품),스마트폰,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20240805,
한국투자저축은행,회전정기예금 (1년 단위 변동금리상품),영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",#NAME?,제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20241212,
한국투자저축은행,인터넷회전정기예금 (1년 단위 변동금리상품),인터넷,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20241212,
한국투자저축은행,비대면회전정기예금 (1년 단위 변동금리상품),스마트폰,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20241212,
한국투자저축은행,한투 중도해지안심정기예금(창구전용),영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",-예적금담보대출 가산금리 우대(상품약정금리+0.5%)창구 방문하여 해당상품을 담보로 제공한 대출 실행 시에만 해당,제한없음,없음,20241212,
라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,20241211,
라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",- 수성지점가입시 0.15% 우대금리적용(1년),제한없음,최소금액 10만원이상,20241211,
드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",없음,#NAME?,-,20241024,
드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,#NAME?,#NAME?,20241209,
드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,#NAME?,#NAME?,20241209,
대아상호저축은행,정기예금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",20240119,
대아상호저축은행,정기예금,영업점,0.1,없음,제한없음,해당사항없음,20241219,
머스트삼일저축은행,정기예금,영업점,"-만기후 1개월 이내 : 약정이율 Ⅹ 100%
-만기후 1개월 초과: 연0.2%",없음,제한없음,없음,20241204,
머스트삼일저축은행,e-정기예금,인터넷,"-만기후 1개월 이내 : 약정이율 Ⅹ 100%
-만기후 1개월 초과: 연0.2%",없음,제한없음,없음,20241216,
머스트삼일저축은행,비대면정기예금,스마트폰,"-만기후 1개월 이내 : 약정이율 Ⅹ 100%
-만기후 1개월 초과: 연0.2%",없음,제한없음,없음,20241216,
머스트삼일저축은행,자유적립예금,영업점,"- 만기후 1개월 이내 : 1.2%
- 만기후 1개월 초과 : 연0.2%",없음,제한없음,없음,20220822,
참저축은행,정기예금,영업점,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,없음,20241218,
참저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,"인터넷뱅킹, SB톡톡플러스 로그인 시",20241218,
참저축은행,비대면정기예금,스마트폰,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,만19세 이상 내국인(법인불가),SB톡톡플러스 비로그인서비스로 신규가입 시,20241218,
오성저축은행,정기예금,영업점,"1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,정기예금(비대면),"인터넷,스마트폰","1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,회전식정기예금,영업점,"1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,회전식정기예금(비대면),"인터넷,스마트폰","1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,회전식정기예금 6M,영업점,"1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,회전식정기예금 6M (비대면),"인터넷,스마트폰","1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
대원상호저축은행,정기예금,영업점,"1. 만기후 1개월 이내: 가입당시 약정금리 적용
2. 만기후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액: 10만원 이상,20240920,
에스앤티저축은행,정기예금,영업점,"-만기 후 1개월 이내 : 가입당시 약정금리
-만기 후 1개월 초과 : 0.20% (보통예금 금리적용)",없음,제한없음,"예금자보호법에 의해 원리금 기준 5,000만원까지 보호",20241219,
에스앤티저축은행,정기예금(비대면),"인터넷,스마트폰","-만기 후 1개월 이내 : 가입당시 약정금리
-만기 후 1개월 초과 : 0.20% (보통예금 금리적용)",없음,제한없음,"예금자보호법에 의해 원리금 기준 5,000만원까지 보호",20241219,
솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,제한없음,없음,20241213,
솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,제한없음,없음,20241213,
솔브레인저축은행,정기예금(비대면),스마트폰,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,개인(만19세이상),없음,20241213,
동원제일저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 금리 적용",없음,제한없음,없음,20241125,
동원제일저축은행,정기예금(비대면),"인터넷,스마트폰",-만기 후 1개월 이하:약정 금리와 만기일 현재 정기예금 금리중 낮은 금리적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,제한없음,계좌당 가입한도:5천만원,20241125,
